spot_id,サイト名,地点No,地名,lat,lon,調査日,year,サンゴ被度,白化率_全体,白化率_ミドリイシ,死滅率_全体,死滅率_ミドリイシ
小浜島周辺_72,小浜島周辺,72.0,嘉弥真島北岸礁外縁①,24.369806,124.009528,2024-10-17 00:00:00,2024,50,82.5,80,5,5
小浜島周辺_73,小浜島周辺,73.0,嘉弥真島北岸礁外縁②,24.370639,123.989806,2024-10-17 00:00:00,2024,50,75,75,7.5,7.5
小浜島周辺_74,小浜島周辺,74.0,小浜島北岸礁外縁,24.371528,123.974167,2024-10-17 00:00:00,2024,50,80,75,10,5
小浜島周辺_75,小浜島周辺,75.0,ヨナラ水道中央部②,24.359,123.954611,2024-10-17 00:00:00,2024,40,70,80,15,15
小浜島周辺_110,小浜島周辺,110.0,小浜島東沖離礁②,24.336111,124.008806,2024-10-22 00:00:00,2024,<10,82.5,72.5,7.5,2.5
小浜島周辺_112,小浜島周辺,112.0,タキドングチ海中公園地区,24.336806,124.070083,2024-11-05 00:00:00,2024,20,80,95,25,55
小浜島周辺_116,小浜島周辺,116.0,ウ離島前離礁,24.371639,123.949611,2024-10-17 00:00:00,2024,50,85,87.5,17.5,15
カタグァー周辺_46,カタグァー周辺,46.0,シモビシ海中公園地区,24.3075,124.054583,2024-11-05 00:00:00,2024,<10,95,100,45,55
カタグァー周辺_47,カタグァー周辺,47.0,竹富島南西岸礁縁,24.313722,124.068139,2024-11-05 00:00:00,2024,<5,87.5,80,22.5,25
カタグァー周辺_54,カタグァー周辺,54.0,竹富島東沖離礁,24.320861,124.105278,2024-10-25 00:00:00,2024,<10,87.5,95,22.5,20
カタグァー周辺_76,カタグァー周辺,76.0,アーサーピー外縁,24.307722,124.108306,2024-10-25 00:00:00,2024,<10,90,85,30,15
カタグァー周辺_77,カタグァー周辺,77.0,ウマノハピー礁内①,24.291417,124.128139,2024-11-03 00:00:00,2024,<10,87.5,85,27.5,15
カタグァー周辺_78,カタグァー周辺,78.0,ウマノハピー礁内②,24.284556,124.141694,2024-11-03 00:00:00,2024,<5,100,100,35,55
カタグァー周辺_79,カタグァー周辺,79.0,ウマノハピー礁内③,24.284889,124.147444,2024-11-03 00:00:00,2024,<10,100,100,62.5,52.5
カタグァー周辺_80,カタグァー周辺,80.0,ウマノハピー内縁①,24.274056,124.151111,2024-11-05 00:00:00,2024,<10,100,100,47.5,72.5
カタグァー周辺_81,カタグァー周辺,81.0,ウマノハピー内縁②,24.266917,124.132444,2024-11-05 00:00:00,2024,<5,87.5,97.5,27.5,47.5
カタグァー周辺_82,カタグァー周辺,82.0,ウマノハピー内縁③,24.252139,124.111,2024-11-21 00:00:00,2024,<10,99,100,72,93.5
カタグァー周辺_83,カタグァー周辺,83.0,ウマノハピー内縁④,24.258417,124.095611,2024-11-03 00:00:00,2024,<5,100,100,65,87.5
カタグァー周辺_84,カタグァー周辺,84.0,ウマノハピー外縁①,24.246861,124.104528,2024-11-03 00:00:00,2024,20,100,100,77.5,87.5
カタグァー周辺_87,カタグァー周辺,87.0,アーサーピー内縁①,24.312028,124.111306,2024-10-25 00:00:00,2024,<10,95,87.5,35,7.5
カタグァー周辺_88,カタグァー周辺,88.0,アーサーピー内縁②,24.301833,124.12375,2024-10-26 00:00:00,2024,10,95,92.5,15,12.5
カタグァー周辺_89,カタグァー周辺,89.0,アーサーピー内縁③,24.293278,124.142306,2024-10-26 00:00:00,2024,<10,95,92.5,12.5,17.5
カタグァー周辺_90,カタグァー周辺,90.0,アーサーピー内縁④,24.300639,124.154889,2024-10-26 00:00:00,2024,<10,87.5,90,15,20
カタグァー周辺_93,カタグァー周辺,93.0,ウマノハピー外縁②,24.275806,124.155278,2024-11-03 00:00:00,2024,10,100,100,45,55
カタグァー周辺_109,カタグァー周辺,109.0,竹富島南沖離礁①,24.297222,124.076,2024-11-22 00:00:00,2024,20,91.5,99,45,77.5
カタグァー周辺_114,カタグァー周辺,114.0,竹富島南沖離礁②,24.285833,124.090861,2024-11-21 00:00:00,2024,<10,91.5,97.5,57.5,67.5
カタグァー周辺_115,カタグァー周辺,115.0,ウマノハピー礁内④,24.284722,124.1065,2024-11-05 00:00:00,2024,<10,100,100,70,80
シモビシ～仲間崎沖_4,シモビシ～仲間崎沖,4.0,黒島北沖離礁①,24.281278,124.007472,2024-11-20 00:00:00,2024,<10,95,87.5,47.5,50
シモビシ～仲間崎沖_5,シモビシ～仲間崎沖,5.0,黒島北沖離礁②,24.277667,124.018056,2024-11-20 00:00:00,2024,<10,95,100,52.5,72.5
シモビシ～仲間崎沖_19,シモビシ～仲間崎沖,19.0,黒島北沖離礁③,24.262528,123.997472,2024-11-23 00:00:00,2024,<10,99,99,80,87.5
シモビシ～仲間崎沖_20,シモビシ～仲間崎沖,20.0,黒島北沖離礁④,24.268194,123.996222,2024-11-20 00:00:00,2024,<10,98,100,77.5,87.5
シモビシ～仲間崎沖_22,シモビシ～仲間崎沖,22.0,黒島ー小浜島間離礁①,24.301194,123.999611,2024-11-19 00:00:00,2024,10,87.5,92.5,37.5,50
シモビシ～仲間崎沖_23,シモビシ～仲間崎沖,23.0,小浜島南東岸礁縁,24.324056,124.004694,2024-11-09 00:00:00,2024,<5,72.5,72.5,10,5
シモビシ～仲間崎沖_24,シモビシ～仲間崎沖,24.0,小浜島南東沖礁縁①,24.321194,124.016778,2024-11-09 00:00:00,2024,20,80,75,16,14
シモビシ～仲間崎沖_25,シモビシ～仲間崎沖,25.0,小浜島南東沖礁縁②,24.325361,124.014194,2024-11-09 00:00:00,2024,<10,80,77.5,16.5,10
シモビシ～仲間崎沖_37,シモビシ～仲間崎沖,37.0,黒島ー西表島間離礁①,24.300111,123.949833,2024-10-20 00:00:00,2024,30,92.5,97.5,27.5,45
シモビシ～仲間崎沖_38,シモビシ～仲間崎沖,38.0,黒島ー西表島間離礁②,24.284611,123.963556,2024-10-20 00:00:00,2024,<10,92.5,95,22.5,35
シモビシ～仲間崎沖_39,シモビシ～仲間崎沖,39.0,黒島ー小浜島間離礁②,24.301139,124.015028,2024-11-19 00:00:00,2024,20,90,90,37.5,50
シモビシ～仲間崎沖_40,シモビシ～仲間崎沖,40.0,小浜島南東沖離礁①,24.313639,124.021583,2024-11-09 00:00:00,2024,20,75,80,14,12
シモビシ～仲間崎沖_41,シモビシ～仲間崎沖,41.0,小浜島南東沖離礁②,24.318278,124.020444,2024-11-09 00:00:00,2024,20,70,72.5,11,14
シモビシ～仲間崎沖_58,シモビシ～仲間崎沖,58.0,西表島東沖離礁①,24.291194,123.936694,2024-10-20 00:00:00,2024,40,82.5,80,12.5,17.5
シモビシ～仲間崎沖_59,シモビシ～仲間崎沖,59.0,西表島東沖離礁②,24.302,123.933722,2024-10-20 00:00:00,2024,40,82.5,75,27.5,17.5
シモビシ～仲間崎沖_60,シモビシ～仲間崎沖,60.0,西表島東沖離礁③,24.304333,123.930833,2024-10-20 00:00:00,2024,20,92.5,90,12.5,27.5
シモビシ～仲間崎沖_61,シモビシ～仲間崎沖,61.0,西表島東岸礁池内,24.311694,123.926028,2024-10-20 00:00:00,2024,<10,67.5,-,10,-
シモビシ～仲間崎沖_66,シモビシ～仲間崎沖,66.0,小浜島南礁縁,24.325778,123.980111,2024-10-27 00:00:00,2024,20,85,90,22.5,32.5
シモビシ～仲間崎沖_104,シモビシ～仲間崎沖,104.0,新城島ー西表島間離礁②,24.263861,123.938222,2024-10-28 00:00:00,2024,10,95,100,30,50
シモビシ～仲間崎沖_106,シモビシ～仲間崎沖,106.0,黒島北西沖離礁,24.275833,123.983972,2024-11-20 00:00:00,2024,<10,95,100,57.5,85
シモビシ～仲間崎沖_107,シモビシ～仲間崎沖,107.0,小浜島南沖離礁,24.305056,123.968917,2024-10-27 00:00:00,2024,30,80,92.5,40,37.5
シモビシ～仲間崎沖_108,シモビシ～仲間崎沖,108.0,ヨナラ水道南沖離礁,24.317361,123.94425,2024-10-27 00:00:00,2024,30,80,82.5,17.5,30
シモビシ～仲間崎沖_111,シモビシ～仲間崎沖,111.0,小浜島南東沖離礁③,24.315194,124.019972,2024-11-09 00:00:00,2024,20,82.5,85,16.5,14.5
シモビシ～仲間崎沖_113,シモビシ～仲間崎沖,113.0,西表島仲間崎沖離礁,24.271139,123.918194,2024-11-20 00:00:00,2024,20,82.5,87.5,17.5,30
黒島～新城島_1,黒島～新城島,1.0,ウラビシ南礁縁,24.263028,124.030583,2024-11-04 00:00:00,2024,<10,92.5,100,45,62.5
黒島～新城島_2,黒島～新城島,2.0,ウラビシ東礁縁,24.266778,124.034056,2024-11-04 00:00:00,2024,50,85,100,27.5,55
黒島～新城島_3,黒島～新城島,3.0,ウラビシ北東礁縁,24.27425,124.036861,2024-11-04 00:00:00,2024,10,100,99,60,77.5
黒島～新城島_6,黒島～新城島,6.0,黒島北西岸礁縁,24.250722,123.987444,2024-11-20 00:00:00,2024,<10,95,100,50,77.5
黒島～新城島_7,黒島～新城島,7.0,黒島西岸礁池内,24.234861,123.993472,2024-10-19 00:00:00,2024,<10,95,90,10,7.5
黒島～新城島_8,黒島～新城島,8.0,黒島南西岸礁池内①,24.224917,123.998861,2024-10-19 00:00:00,2024,10,85,92.5,12.5,20
黒島～新城島_9,黒島～新城島,9.0,黒島南岸礁池内,24.215917,124.008028,2024-10-19 00:00:00,2024,40,95,97.5,30,52.5
黒島～新城島_10,黒島～新城島,10.0,黒島南東岸礁池内①,24.231333,124.033611,2024-10-19 00:00:00,2024,30,90,92.5,17.5,17.5
黒島～新城島_11,黒島～新城島,11.0,黒島北東岸礁池内,24.251139,124.027167,2024-11-04 00:00:00,2024,<5,96.5,100,42.5,55
黒島～新城島_12,黒島～新城島,12.0,新城島上地北岸離礁,24.244056,123.953028,2024-10-21 00:00:00,2024,10,95,97.5,17.5,32.5
黒島～新城島_13,黒島～新城島,13.0,マイビシ海中公園地区,24.241222,123.9305,2024-10-28 00:00:00,2024,<10,99,100,80,77.5
黒島～新城島_14,黒島～新城島,14.0,新城島上地西岸,24.232528,123.933806,2024-10-28 00:00:00,2024,<5,100,97.5,42.5,55
黒島～新城島_15,黒島～新城島,15.0,新城島間水路部,24.224306,123.934194,2024-10-28 00:00:00,2024,20,92.5,92.5,22.5,35
黒島～新城島_16,黒島～新城島,16.0,新城島下地西岸礁池内①,24.21625,123.915194,2024-10-28 00:00:00,2024,<5,97.5,97.5,45,50
黒島～新城島_17,黒島～新城島,17.0,新城島下地西岸礁池内②,24.215611,123.918389,2024-10-28 00:00:00,2024,<10,95,100,40,35
黒島～新城島_45,黒島～新城島,45.0,ウラビシ北離礁,24.277194,124.035139,2024-11-04 00:00:00,2024,10,100,100,50,85
黒島～新城島_69,黒島～新城島,69.0,黒島南東岸礁池内②,24.221972,124.018694,2024-10-19 00:00:00,2024,40,95,100,15,22.5
黒島～新城島_70,黒島～新城島,70.0,黒島南西岸礁池内②,24.221806,124.000306,2024-10-19 00:00:00,2024,<10,90,92.5,10,10
黒島～新城島_85,黒島～新城島,85.0,新城島水路部礁池内,24.222639,123.937861,2024-10-21 00:00:00,2024,60,77.5,90,20,22.5
黒島～新城島_94,黒島～新城島,94.0,黒島南西岸礁外縁,24.229694,123.994611,2024-10-21 00:00:00,2024,20,92.5,100,22.5,60
黒島～新城島_95,黒島～新城島,95.0,黒島南岸礁外縁,24.211111,124.008306,2024-10-21 00:00:00,2024,40,97.5,100,37.5,67.5
黒島～新城島_96,黒島～新城島,96.0,キャングチ海中公園地区,24.222417,124.030139,2024-10-21 00:00:00,2024,<10,97.5,99,30,50
黒島～新城島_97,黒島～新城島,97.0,黒島東岸礁外縁,24.251583,124.034444,2024-11-04 00:00:00,2024,<5,99,100,60,80
黒島～新城島_98,黒島～新城島,98.0,新城島上地東岸礁外縁,24.236222,123.963444,2024-10-21 00:00:00,2024,<10,92.5,100,17.5,32.5
黒島～新城島_99,黒島～新城島,99.0,新城島下地南東岸礁外縁,24.206861,123.93975,2024-10-21 00:00:00,2024,30,92.5,92.5,20,25
黒島～新城島_100,黒島～新城島,100.0,新城島下地西岸礁外縁,24.219778,123.907722,2024-10-21 00:00:00,2024,<10,95,100,25,37.5
黒島～新城島_101,黒島～新城島,101.0,新城島北西沖離礁,24.228056,123.921694,2024-10-28 00:00:00,2024,<10,94,100,65,70
黒島～新城島_102,黒島～新城島,102.0,新城島ー西表島間離礁①,24.248972,123.917667,2024-10-28 00:00:00,2024,<10,98.5,99,70,80
黒島～新城島_103,黒島～新城島,103.0,南風見崎沖離礁外縁東,24.243528,123.897528,2024-10-16 00:00:00,2024,10,91.5,100,32.5,55
黒島～新城島_105,黒島～新城島,105.0,黒島ー新城島間大型離礁,24.257611,123.967611,2024-10-21 00:00:00,2024,20,97.5,97.5,25,55
崎山湾（西表島西部）周辺_120,崎山湾（西表島西部）周辺,120.0,ユツン湾口礁縁,24.402139,123.888722,2024-10-18 00:00:00,2024,20,77.5,87.5,15,10
崎山湾（西表島西部）周辺_121,崎山湾（西表島西部）周辺,121.0,船浦沖離礁,24.424556,123.854361,2024-10-18 00:00:00,2024,10,72.5,87.5,10,17.5
崎山湾（西表島西部）周辺_122,崎山湾（西表島西部）周辺,122.0,バラス島西,24.434806,123.815556,2024-10-18 00:00:00,2024,30,97.5,100,12.5,7.5
崎山湾（西表島西部）周辺_123,崎山湾（西表島西部）周辺,123.0,鳩間島南東礁池①,24.452861,123.835528,2024-10-18 00:00:00,2024,20,50,52.5,5,3.5
崎山湾（西表島西部）周辺_124,崎山湾（西表島西部）周辺,124.0,鳩間島南東礁池②,24.452,123.832889,2024-10-18 00:00:00,2024,20,95,95,22.5,22.5
崎山湾（西表島西部）周辺_125,崎山湾（西表島西部）周辺,125.0,鳩間島南西沖離礁,24.454167,123.808139,2024-10-18 00:00:00,2024,<10,90,90,17.5,20
崎山湾（西表島西部）周辺_126,崎山湾（西表島西部）周辺,126.0,星砂浜前礁縁,24.439778,123.774528,2024-10-18 00:00:00,2024,30,92.5,95,20,17.5
崎山湾（西表島西部）周辺_127,崎山湾（西表島西部）周辺,127.0,タコ崎礁縁,24.3305,123.738222,2024-10-15 00:00:00,2024,10,100,-,25,-
崎山湾（西表島西部）周辺_129,崎山湾（西表島西部）周辺,129.0,網取湾奥,24.319972,123.707083,2024-10-15 00:00:00,2024,30,72.5,-,22.5,-
崎山湾（西表島西部）周辺_130,崎山湾（西表島西部）周辺,130.0,ヨナソネ,24.34775,123.685444,2024-10-15 00:00:00,2024,50,90,90,27.5,25
崎山湾（西表島西部）周辺_131,崎山湾（西表島西部）周辺,131.0,崎山礁縁,24.323056,123.673556,2024-10-15 00:00:00,2024,<10,100,-,65,-
崎山湾（西表島西部）周辺_132,崎山湾（西表島西部）周辺,132.0,崎山礁池,24.316139,123.675667,2024-10-15 00:00:00,2024,10,95,97.5,20,27.5
崎山湾（西表島西部）周辺_133,崎山湾（西表島西部）周辺,133.0,波照間石,24.279611,123.691889,2024-10-16 00:00:00,2024,40,100,100,57.5,62.5
崎山湾（西表島西部）周辺_134,崎山湾（西表島西部）周辺,134.0,鹿川湾中ノ瀬①,24.285056,123.731389,2024-10-16 00:00:00,2024,<10,100,-,87.5,-
崎山湾（西表島西部）周辺_135,崎山湾（西表島西部）周辺,135.0,鹿川湾中ノ瀬②,24.288306,123.732028,2024-10-16 00:00:00,2024,50,95,100,32.5,67.5
崎山湾（西表島西部）周辺_136,崎山湾（西表島西部）周辺,136.0,サザレ浜礁縁,24.275472,123.76275,2024-10-16 00:00:00,2024,20,92.5,100,42.5,77.5
崎山湾（西表島西部）周辺_137,崎山湾（西表島西部）周辺,137.0,豊原沖礁縁,24.241861,123.865639,2024-10-16 00:00:00,2024,10,95,100,30,60
崎山湾（西表島西部）周辺_138,崎山湾（西表島西部）周辺,138.0,船浮崎前,24.344,123.729611,2024-10-15 00:00:00,2024,30,100,100,25,17.5
崎山湾（西表島西部）周辺_139,崎山湾（西表島西部）周辺,139.0,外パナリ南礁縁,24.370861,123.705306,2024-10-15 00:00:00,2024,10,96,98.5,27.5,35
崎山湾（西表島西部）周辺_141,崎山湾（西表島西部）周辺,141.0,鳩間島東礁縁,24.456528,123.842333,2024-10-18 00:00:00,2024,50,82.5,92.5,15,32.5
崎山湾（西表島西部）周辺_142,崎山湾（西表島西部）周辺,142.0,鳩間島北礁縁,24.476639,123.829528,2024-10-18 00:00:00,2024,30,77.5,75,15,15
崎山湾（西表島西部）周辺_0,崎山湾（西表島西部）周辺,,星砂浜前礁池内,24.437556,123.775778,2024-10-18 00:00:00,2024,20,60,-,5,-
崎山湾（西表島西部）周辺_0,崎山湾（西表島西部）周辺,,タコ崎礁浅部,24.437556,123.775778,2024-10-15 00:00:00,2024,<5,100,100,17.5,15
父島周辺_1,父島周辺,1.0,兄島・滝之浦,27.118717,142.203014,2024-12-24 00:00:00,2024,60,<1,0,0,0
父島周辺_2,父島周辺,2.0,兄島・キャベツビーチ,27.109722,142.204028,2024-12-24 00:00:00,2024,70,<1,<1,<1,<1
父島周辺_3,父島周辺,3.0,兄島・水玉湾西側,27.110003,142.224908,2024-12-24 00:00:00,2024,70,<1,<1,<1,<1
父島周辺_4,父島周辺,4.0,父島・宮之浜,27.10675,142.194292,2024-12-24 00:00:00,2024,70,<1,0,<1,0
父島周辺_5,父島周辺,5.0,父島・釣浜,27.104519,142.205539,2024-12-24 00:00:00,2024,60,<1,<1,<1,<1
父島周辺_6,父島周辺,6.0,父島・初寝浦,27.084083,142.225544,2024-12-25 00:00:00,2024,30,<1,0,<1,0
父島周辺_7,父島周辺,7.0,父島・巽東海岸,27.055272,142.22905,2024-12-25 00:00:00,2024,30,<1,<1,<1,0
父島周辺_8,父島周辺,8.0,父島・巽中海岸,27.052539,142.223286,2024-12-25 00:00:00,2024,60,<1,0,0,0
父島周辺_9,父島周辺,9.0,父島（属）・南島サンゴ池,27.047267,142.182678,2024-12-25 00:00:00,2024,40,<1,<1,0,0
父島周辺_10,父島周辺,10.0,父島・コペペ海岸,27.063336,142.192347,2024-12-25 00:00:00,2024,20,0,0,0,0
父島周辺_11,父島周辺,11.0,父島・野羊山内側,27.075128,142.18515,2024-12-26 00:00:00,2024,30,<1,0,<1,0
父島周辺_12,父島周辺,12.0,父島・二見湾奥,27.093622,142.198883,2024-12-26 00:00:00,2024,90,<1,<1,0,0
串本周辺_1,串本周辺,1.0,通夜島,33.452822,135.816403,2024-12-02 00:00:00,2024,<5,0,0,0,0
串本周辺_2,串本周辺,2.0,住崎,33.448386,135.749206,2024-12-27 00:00:00,2024,40,<5,0,0,0
串本周辺_3,串本周辺,3.0,ｸﾞﾗｽﾜｰﾙﾄﾞ①,33.454308,135.751347,2024-10-25 00:00:00,2024,10,0,0,0,0
串本周辺_4,串本周辺,4.0,ｸﾞﾗｽﾜｰﾙﾄﾞ②,33.453333,135.753444,2024-10-25 00:00:00,2024,<5,0,0,0,0
串本周辺_5,串本周辺,5.0,砥崎,33.4724,135.769269,2024-12-05 00:00:00,2024,60,<5,<5,0,0
串本周辺_6,串本周辺,6.0,高富湾奥,33.482586,135.757681,2024-12-19 00:00:00,2024,30,30,<5,0,0
串本周辺_7,串本周辺,7.0,1号地,33.479639,135.753917,2024-12-19 00:00:00,2024,20,<5,<5,0,0
串本周辺_8,串本周辺,8.0,2号地,33.479083,135.7435,2024-12-28 00:00:00,2024,60,<5,0,0,0
串本周辺_9,串本周辺,9.0,3号地,33.474278,135.736028,2024-10-18 00:00:00,2024,40,<5,0,0,0
串本周辺_11,串本周辺,11.0,展望塔前,33.480556,135.74625,2024-12-28 00:00:00,2024,20,<5,0,0,0
串本周辺_12,串本周辺,12.0,有田湾奥,33.484361,135.734611,2024-10-18 00:00:00,2024,<10,90,0,0,0
串本周辺_13,串本周辺,13.0,双島①,33.484042,135.691486,2024-09-26 00:00:00,2024,60,25,80,0,0
串本周辺_14,串本周辺,14.0,双島②,33.484042,135.691628,2024-09-26 00:00:00,2024,40,60,60,<5,<5
串本周辺_15,串本周辺,15.0,下浅地,33.476472,135.6655,2024-10-11 00:00:00,2024,80,0,0,0,0
串本周辺_16,串本周辺,16.0,笹野島(二木島海中公園1号地区),33.921611,136.200639,2024-11-18 00:00:00,2024,20,<1,<1,0,0
串本周辺_17,串本周辺,17.0,望月島(二木島海中公園2号地区),33.943131,136.219911,2024-12-13 00:00:00,2024,<5,<5,<5,0,0
串本周辺_18,串本周辺,18.0,"紀伊大島
ゾウバナ",33.477333,135.819806,2024-12-13 00:00:00,2024,20,0,0,0,0
四国南西岸(宇和海～足摺岬)_1,四国南西岸(宇和海～足摺岬),1.0,須ノ川,33.043639,132.484667,2024-10-16 00:00:00,2024,30,30,40,<5,10
四国南西岸(宇和海～足摺岬)_2,四国南西岸(宇和海～足摺岬),2.0,宇和海7号地・鹿島,32.9515,132.456444,2024-10-16 00:00:00,2024,<5,10,<5,<5,<5
四国南西岸(宇和海～足摺岬)_3,四国南西岸(宇和海～足摺岬),3.0,天嶬鼻,32.929278,132.568944,2024-11-13 00:00:00,2024,20,20,10,10,5
四国南西岸(宇和海～足摺岬)_4,四国南西岸(宇和海～足摺岬),4.0,白浜,32.87875,132.689778,2024-09-04 00:00:00,2024,30,90,80,<5,<5
四国南西岸(宇和海～足摺岬)_5,四国南西岸(宇和海～足摺岬),5.0,黒崎,32.863222,132.6695,2024-09-04 00:00:00,2024,30,90,80,<5,<5
四国南西岸(宇和海～足摺岬)_6,四国南西岸(宇和海～足摺岬),6.0,網代,32.824611,132.64925,2024-09-04 00:00:00,2024,40,50,70,<5,<5
四国南西岸(宇和海～足摺岬)_7,四国南西岸(宇和海～足摺岬),7.0,柏島,32.773611,132.624833,2024-10-15 00:00:00,2024,20,30,50,10,20
四国南西岸(宇和海～足摺岬)_8,四国南西岸(宇和海～足摺岬),8.0,沖ノ島・トリノクビ,32.753167,132.549694,2024-11-13 00:00:00,2024,30,15,15,10,10
四国南西岸(宇和海～足摺岬)_9,四国南西岸(宇和海～足摺岬),9.0,沖ノ島・三ツ碆,32.7455,132.569667,2024-11-13 00:00:00,2024,<5,0,0,0,0
