site_no,spot_no,date,sst,source
22,11,2021-06-25,24.87,nasa_mur
22,11,2021-06-26,25.81,nasa_mur
22,11,2021-06-27,25.23,nasa_mur
22,11,2021-06-28,25.52,nasa_mur
22,11,2021-06-29,25.47,nasa_mur
22,11,2021-06-30,25.1,nasa_mur
22,11,2021-07-01,25.27,nasa_mur
22,11,2021-07-02,25.81,nasa_mur
22,11,2021-07-03,25.64,nasa_mur
22,11,2021-07-04,25.68,nasa_mur
22,11,2021-07-05,25.9,nasa_mur
22,11,2021-07-06,25.74,nasa_mur
22,11,2021-07-07,25.79,nasa_mur
22,11,2021-07-08,25.59,nasa_mur
22,11,2021-07-09,25.34,nasa_mur
22,11,2021-07-10,25.78,nasa_mur
22,11,2021-07-11,25.86,nasa_mur
22,11,2021-07-12,26.11,nasa_mur
22,11,2021-07-13,26.64,nasa_mur
22,11,2021-07-14,26.4,nasa_mur
22,11,2021-07-15,26.31,nasa_mur
22,11,2021-07-16,26.78,nasa_mur
22,11,2021-07-17,27.11,nasa_mur
22,11,2021-07-18,27.02,nasa_mur
22,11,2021-07-19,26.94,nasa_mur
22,11,2021-07-20,26.68,nasa_mur
22,11,2021-07-21,26.83,nasa_mur
22,11,2021-07-22,27.16,nasa_mur
22,11,2021-07-23,27.28,nasa_mur
22,11,2021-07-24,26.98,nasa_mur
22,11,2021-07-25,26.88,nasa_mur
22,11,2021-07-26,26.96,nasa_mur
22,11,2021-07-27,27.52,nasa_mur
22,11,2021-07-28,27.44,nasa_mur
22,11,2021-07-29,27.74,nasa_mur
22,11,2021-07-30,28.08,nasa_mur
22,11,2021-07-31,28.27,nasa_mur
22,11,2021-08-01,28.71,nasa_mur
22,11,2021-08-02,28.58,nasa_mur
22,11,2021-08-03,28.41,nasa_mur
22,11,2021-08-04,28.45,nasa_mur
22,11,2021-08-05,28.56,nasa_mur
22,11,2021-08-06,28.59,nasa_mur
22,11,2021-08-07,28.54,nasa_mur
22,11,2021-08-08,28.09,nasa_mur
22,11,2021-08-09,28.16,nasa_mur
22,11,2021-08-10,28.35,nasa_mur
22,11,2021-08-11,28.16,nasa_mur
22,11,2021-08-12,27.42,nasa_mur
22,11,2021-08-13,27.14,nasa_mur
22,11,2021-08-14,27.11,nasa_mur
22,11,2021-08-15,27.45,nasa_mur
22,11,2021-08-16,28.2,nasa_mur
22,11,2021-08-17,28.11,nasa_mur
22,11,2021-08-18,28.25,nasa_mur
22,11,2021-08-19,28.2,nasa_mur
22,11,2021-08-20,27.56,nasa_mur
22,11,2021-08-21,27.46,nasa_mur
22,11,2021-08-22,27.53,nasa_mur
22,11,2021-08-23,26.84,nasa_mur
22,11,2021-08-24,27.0,nasa_mur
22,11,2021-08-25,26.88,nasa_mur
22,11,2021-08-26,27.09,nasa_mur
22,11,2021-08-27,27.26,nasa_mur
22,11,2021-08-28,27.22,nasa_mur
22,11,2021-08-29,27.27,nasa_mur
22,11,2021-08-30,27.57,nasa_mur
22,11,2021-08-31,27.55,nasa_mur
22,11,2021-09-01,27.62,nasa_mur
22,11,2021-09-02,27.61,nasa_mur
22,11,2021-09-03,27.3,nasa_mur
22,11,2021-09-04,27.38,nasa_mur
22,11,2021-09-05,27.41,nasa_mur
22,11,2021-09-06,27.49,nasa_mur
22,11,2021-09-07,28.04,nasa_mur
22,11,2021-09-08,28.51,nasa_mur
22,11,2021-09-09,28.56,nasa_mur
22,11,2021-09-10,28.53,nasa_mur
22,11,2021-09-11,28.54,nasa_mur
22,11,2021-09-12,28.41,nasa_mur
22,11,2021-09-13,27.76,nasa_mur
22,11,2021-09-14,28.66,nasa_mur
22,11,2021-09-15,28.59,nasa_mur
22,11,2021-09-16,26.56,nasa_mur
22,11,2021-09-17,26.51,nasa_mur
22,11,2021-09-18,26.38,nasa_mur
22,11,2021-09-19,26.43,nasa_mur
22,11,2021-09-20,26.59,nasa_mur
22,11,2021-09-21,26.9,nasa_mur
22,11,2021-09-22,27.08,nasa_mur
22,11,2021-09-23,26.96,nasa_mur
22,11,2021-09-24,26.47,nasa_mur
22,11,2021-09-25,26.52,nasa_mur
22,11,2021-09-26,26.84,nasa_mur
22,11,2021-09-27,26.73,nasa_mur
22,11,2021-09-28,26.54,nasa_mur
22,11,2021-09-29,26.75,nasa_mur
22,11,2021-09-30,26.66,nasa_mur
22,11,2021-10-01,26.52,nasa_mur
22,11,2021-10-02,26.32,nasa_mur
22,11,2021-10-03,26.17,nasa_mur
22,11,2021-10-04,26.34,nasa_mur
22,11,2021-10-05,26.34,nasa_mur
22,11,2021-10-06,26.39,nasa_mur
22,11,2021-10-07,26.35,nasa_mur
22,11,2021-10-08,26.26,nasa_mur
22,11,2021-10-09,26.23,nasa_mur
22,11,2021-10-10,26.31,nasa_mur
22,11,2021-10-11,26.44,nasa_mur
22,11,2021-10-12,26.28,nasa_mur
22,11,2021-10-13,26.43,nasa_mur
22,11,2021-10-14,26.86,nasa_mur
22,11,2021-10-15,27.06,nasa_mur
22,11,2021-10-16,27.06,nasa_mur
22,11,2021-10-17,27.21,nasa_mur
22,11,2021-10-18,27.14,nasa_mur
22,11,2021-10-19,26.9,nasa_mur
22,11,2021-10-20,26.72,nasa_mur
22,11,2021-10-21,26.06,nasa_mur
22,11,2021-10-22,26.01,nasa_mur
22,11,2021-10-23,25.86,nasa_mur
22,11,2021-10-24,25.19,nasa_mur
22,11,2021-10-25,24.95,nasa_mur
22,11,2021-10-26,24.95,nasa_mur
22,11,2021-10-27,24.83,nasa_mur
22,11,2021-10-28,24.86,nasa_mur
22,11,2021-10-29,24.79,nasa_mur
22,11,2021-10-30,24.52,nasa_mur
22,11,2021-10-31,24.42,nasa_mur
22,11,2021-11-01,24.47,nasa_mur
22,11,2021-11-02,24.31,nasa_mur
22,11,2021-11-03,24.1,nasa_mur
22,11,2021-11-04,24.17,nasa_mur
22,11,2021-11-05,24.32,nasa_mur
22,11,2021-11-06,23.53,nasa_mur
22,11,2021-11-07,23.21,nasa_mur
22,11,2021-11-08,23.43,nasa_mur
22,11,2021-11-09,23.61,nasa_mur
22,11,2021-11-10,23.46,nasa_mur
22,11,2021-11-11,23.01,nasa_mur
22,11,2021-11-12,22.45,nasa_mur
22,11,2021-11-13,22.21,nasa_mur
22,11,2021-11-14,21.93,nasa_mur
22,11,2021-11-15,21.9,nasa_mur
22,11,2021-11-16,21.74,nasa_mur
22,11,2021-11-17,21.7,nasa_mur
22,11,2021-11-18,22.0,nasa_mur
22,11,2021-11-19,21.95,nasa_mur
22,11,2021-11-20,22.09,nasa_mur
22,11,2021-11-21,22.27,nasa_mur
22,11,2021-11-22,22.23,nasa_mur
22,11,2021-11-23,21.93,nasa_mur
22,11,2021-11-24,21.42,nasa_mur
22,11,2021-11-25,21.33,nasa_mur
22,11,2021-11-26,21.17,nasa_mur
22,11,2021-11-27,21.21,nasa_mur
22,11,2021-11-28,21.18,nasa_mur
22,11,2021-11-29,21.27,nasa_mur
22,11,2021-11-30,21.43,nasa_mur
22,11,2021-12-01,20.8,nasa_mur
22,11,2021-12-02,20.63,nasa_mur
22,11,2021-12-03,20.66,nasa_mur
22,11,2021-12-04,20.35,nasa_mur
22,11,2021-12-05,20.29,nasa_mur
22,11,2021-12-06,20.18,nasa_mur
22,11,2021-12-07,20.02,nasa_mur
22,11,2021-12-08,20.02,nasa_mur
22,11,2021-12-09,20.15,nasa_mur
22,11,2021-12-10,19.87,nasa_mur
22,11,2021-12-11,20.51,nasa_mur
22,11,2021-12-12,20.61,nasa_mur
22,11,2021-12-13,20.55,nasa_mur
22,11,2021-12-14,20.26,nasa_mur
22,11,2021-12-15,20.28,nasa_mur
22,11,2021-12-16,20.47,nasa_mur
22,11,2021-12-17,19.96,nasa_mur
22,11,2021-12-18,18.99,nasa_mur
22,11,2021-12-19,18.99,nasa_mur
22,11,2021-12-20,18.98,nasa_mur
22,11,2021-12-21,18.92,nasa_mur
22,11,2021-12-22,18.81,nasa_mur
22,11,2021-12-23,18.79,nasa_mur
22,11,2021-12-24,18.74,nasa_mur
22,11,2021-12-25,18.67,nasa_mur
22,11,2021-12-26,19.88,nasa_mur
22,11,2021-12-27,19.69,nasa_mur
22,11,2021-12-28,19.43,nasa_mur
22,11,2021-12-29,19.36,nasa_mur
22,11,2021-12-30,19.19,nasa_mur
22,11,2021-12-31,18.67,nasa_mur
22,11,2022-01-01,18.63,nasa_mur
22,11,2022-01-02,19.03,nasa_mur
22,11,2022-01-03,19.11,nasa_mur
22,11,2022-01-04,19.07,nasa_mur
22,11,2022-01-05,18.87,nasa_mur
22,11,2022-01-06,18.82,nasa_mur
22,11,2022-01-07,18.7,nasa_mur
22,11,2022-01-08,18.73,nasa_mur
22,11,2022-01-09,19.05,nasa_mur
22,11,2022-01-10,18.89,nasa_mur
22,11,2022-01-11,18.31,nasa_mur
22,11,2022-01-12,18.18,nasa_mur
22,11,2022-01-13,18.51,nasa_mur
22,11,2022-01-14,19.15,nasa_mur
22,11,2022-01-15,19.28,nasa_mur
22,11,2022-01-16,19.17,nasa_mur
22,11,2022-01-17,19.29,nasa_mur
22,11,2022-01-18,19.43,nasa_mur
22,11,2022-01-19,19.22,nasa_mur
22,11,2022-01-20,19.14,nasa_mur
22,11,2022-01-21,18.82,nasa_mur
22,11,2022-01-22,18.89,nasa_mur
22,11,2022-01-23,19.35,nasa_mur
22,11,2022-01-24,19.82,nasa_mur
22,11,2022-01-25,19.92,nasa_mur
22,11,2022-01-26,19.83,nasa_mur
22,11,2022-01-27,19.54,nasa_mur
22,11,2022-01-28,19.62,nasa_mur
22,11,2022-01-29,18.51,nasa_mur
22,11,2022-01-30,18.17,nasa_mur
22,11,2022-01-31,17.92,nasa_mur
22,11,2022-02-01,18.07,nasa_mur
22,11,2022-02-02,18.39,nasa_mur
22,11,2022-02-03,18.37,nasa_mur
22,11,2022-02-04,18.45,nasa_mur
22,11,2022-02-05,18.39,nasa_mur
22,11,2022-02-06,17.92,nasa_mur
22,11,2022-02-07,16.67,nasa_mur
22,11,2022-02-08,16.58,nasa_mur
22,11,2022-02-09,16.64,nasa_mur
22,11,2022-02-10,16.78,nasa_mur
22,11,2022-02-11,16.9,nasa_mur
22,11,2022-02-12,16.96,nasa_mur
22,11,2022-02-13,17.11,nasa_mur
22,11,2022-02-14,17.26,nasa_mur
22,11,2022-02-15,17.2,nasa_mur
22,11,2022-02-16,17.02,nasa_mur
22,11,2022-02-17,16.85,nasa_mur
22,11,2022-02-18,16.93,nasa_mur
22,11,2022-02-19,16.56,nasa_mur
22,11,2022-02-20,16.45,nasa_mur
22,11,2022-02-21,16.21,nasa_mur
22,11,2022-02-22,16.26,nasa_mur
22,11,2022-02-23,16.23,nasa_mur
22,11,2022-02-24,16.06,nasa_mur
22,11,2022-02-25,15.7,nasa_mur
22,11,2022-02-26,15.62,nasa_mur
22,11,2022-02-27,15.65,nasa_mur
22,11,2022-02-28,15.64,nasa_mur
22,11,2022-03-01,15.79,nasa_mur
22,11,2022-03-02,15.88,nasa_mur
22,11,2022-03-03,16.23,nasa_mur
22,11,2022-03-04,16.26,nasa_mur
22,11,2022-03-05,16.21,nasa_mur
22,11,2022-03-06,16.16,nasa_mur
22,11,2022-03-07,16.48,nasa_mur
22,11,2022-03-08,16.53,nasa_mur
22,11,2022-03-09,16.48,nasa_mur
22,11,2022-03-10,16.4,nasa_mur
22,11,2022-03-11,16.4,nasa_mur
22,11,2022-03-12,16.42,nasa_mur
22,11,2022-03-13,16.3,nasa_mur
22,11,2022-03-14,16.98,nasa_mur
22,11,2022-03-15,16.92,nasa_mur
22,11,2022-03-16,16.83,nasa_mur
22,11,2022-03-17,16.63,nasa_mur
22,11,2022-03-18,17.16,nasa_mur
22,11,2022-03-19,18.21,nasa_mur
22,11,2022-03-20,17.9,nasa_mur
22,11,2022-03-21,15.71,nasa_mur
22,11,2022-03-22,17.0,nasa_mur
22,11,2022-03-23,17.03,nasa_mur
22,11,2022-03-24,17.0,nasa_mur
22,11,2022-03-25,16.9,nasa_mur
22,11,2022-03-26,16.74,nasa_mur
22,11,2022-03-27,16.94,nasa_mur
22,11,2022-03-28,16.98,nasa_mur
22,11,2022-03-29,16.09,nasa_mur
22,11,2022-03-30,16.71,nasa_mur
22,11,2022-03-31,17.44,nasa_mur
22,11,2022-04-01,17.51,nasa_mur
22,11,2022-04-02,17.51,nasa_mur
22,11,2022-04-03,17.3,nasa_mur
22,11,2022-04-04,17.3,nasa_mur
22,11,2022-04-05,17.38,nasa_mur
22,11,2022-04-06,17.41,nasa_mur
22,11,2022-04-07,17.37,nasa_mur
22,11,2022-04-08,17.42,nasa_mur
22,11,2022-04-09,17.73,nasa_mur
22,11,2022-04-10,17.81,nasa_mur
22,11,2022-04-11,17.87,nasa_mur
22,11,2022-04-12,19.09,nasa_mur
22,11,2022-04-13,19.15,nasa_mur
22,11,2022-04-14,19.27,nasa_mur
22,11,2022-04-15,18.41,nasa_mur
22,11,2022-04-16,18.7,nasa_mur
22,11,2022-04-17,18.59,nasa_mur
22,11,2022-04-18,18.54,nasa_mur
22,11,2022-04-19,17.99,nasa_mur
22,11,2022-04-20,17.93,nasa_mur
22,11,2022-04-21,17.98,nasa_mur
22,11,2022-04-22,17.94,nasa_mur
22,11,2022-04-23,17.38,nasa_mur
22,11,2022-04-24,19.67,nasa_mur
22,11,2022-04-25,19.69,nasa_mur
22,11,2022-04-26,19.73,nasa_mur
22,11,2022-04-27,20.0,nasa_mur
22,11,2022-04-28,20.1,nasa_mur
22,11,2022-04-29,20.05,nasa_mur
22,11,2022-04-30,20.09,nasa_mur
22,11,2022-05-01,20.03,nasa_mur
22,11,2022-05-02,19.49,nasa_mur
22,11,2022-05-03,19.57,nasa_mur
22,11,2022-05-04,19.62,nasa_mur
22,11,2022-05-05,19.65,nasa_mur
22,11,2022-05-06,19.77,nasa_mur
22,11,2022-05-07,20.06,nasa_mur
22,11,2022-05-08,20.48,nasa_mur
22,11,2022-05-09,21.06,nasa_mur
22,11,2022-05-10,21.01,nasa_mur
22,11,2022-05-11,21.04,nasa_mur
22,11,2022-05-12,21.57,nasa_mur
22,11,2022-05-13,21.19,nasa_mur
22,11,2022-05-14,20.97,nasa_mur
22,11,2022-05-15,20.86,nasa_mur
22,11,2022-05-16,21.08,nasa_mur
22,11,2022-05-17,21.42,nasa_mur
22,11,2022-05-18,21.46,nasa_mur
22,11,2022-05-19,21.48,nasa_mur
22,11,2022-05-20,21.85,nasa_mur
22,11,2022-05-21,21.96,nasa_mur
22,11,2022-05-22,21.96,nasa_mur
22,11,2022-05-23,21.73,nasa_mur
22,11,2022-05-24,22.19,nasa_mur
22,11,2022-05-25,22.92,nasa_mur
22,11,2022-05-26,22.42,nasa_mur
22,11,2022-05-27,22.16,nasa_mur
22,11,2022-05-28,22.18,nasa_mur
22,11,2022-05-29,22.28,nasa_mur
22,11,2022-05-30,22.85,nasa_mur
22,11,2022-05-31,22.82,nasa_mur
22,11,2022-06-01,22.61,nasa_mur
22,11,2022-06-02,22.68,nasa_mur
22,11,2022-06-03,22.75,nasa_mur
22,11,2022-06-04,22.62,nasa_mur
22,11,2022-06-05,22.56,nasa_mur
22,11,2022-06-06,22.31,nasa_mur
22,11,2022-06-07,22.33,nasa_mur
22,11,2022-06-08,22.37,nasa_mur
22,11,2022-06-09,22.3,nasa_mur
22,11,2022-06-10,22.23,nasa_mur
22,11,2022-06-11,22.37,nasa_mur
22,11,2022-06-12,23.07,nasa_mur
22,11,2022-06-13,23.07,nasa_mur
22,11,2022-06-14,22.01,nasa_mur
22,11,2022-06-15,22.22,nasa_mur
22,11,2022-06-16,22.23,nasa_mur
22,11,2022-06-17,22.25,nasa_mur
22,11,2022-06-18,22.32,nasa_mur
22,11,2022-06-19,23.19,nasa_mur
22,11,2022-06-20,24.42,nasa_mur
22,11,2022-06-21,24.28,nasa_mur
22,11,2022-06-22,24.47,nasa_mur
22,11,2022-06-23,24.51,nasa_mur
22,11,2022-06-24,25.03,nasa_mur
22,11,2022-06-25,24.75,nasa_mur
22,11,2022-06-26,24.53,nasa_mur
22,11,2022-06-27,24.99,nasa_mur
22,11,2022-06-28,25.04,nasa_mur
22,11,2022-06-29,25.71,nasa_mur
22,11,2022-06-30,26.02,nasa_mur
22,11,2022-07-01,26.35,nasa_mur
22,11,2022-07-02,26.45,nasa_mur
22,11,2022-07-03,26.85,nasa_mur
22,11,2022-07-04,24.6,nasa_mur
22,11,2022-07-05,25.51,nasa_mur
22,11,2022-07-06,25.71,nasa_mur
22,11,2022-07-07,25.95,nasa_mur
22,11,2022-07-08,26.42,nasa_mur
22,11,2022-07-09,26.97,nasa_mur
22,11,2022-07-10,26.93,nasa_mur
22,11,2022-07-11,27.09,nasa_mur
22,11,2022-07-12,27.0,nasa_mur
22,11,2022-07-13,27.08,nasa_mur
22,11,2022-07-14,27.49,nasa_mur
22,11,2022-07-15,26.96,nasa_mur
22,11,2022-07-16,26.76,nasa_mur
22,11,2022-07-17,26.59,nasa_mur
22,11,2022-07-18,26.53,nasa_mur
22,11,2022-07-19,26.76,nasa_mur
22,11,2022-07-20,26.31,nasa_mur
22,11,2022-07-21,26.16,nasa_mur
22,11,2022-07-22,26.08,nasa_mur
22,11,2022-07-23,26.03,nasa_mur
22,11,2022-07-24,26.03,nasa_mur
22,11,2022-07-25,26.63,nasa_mur
22,11,2022-07-26,26.63,nasa_mur
22,11,2022-07-27,26.65,nasa_mur
22,11,2022-07-28,27.38,nasa_mur
22,11,2022-07-29,27.46,nasa_mur
22,11,2022-07-30,27.28,nasa_mur
22,11,2022-07-31,27.59,nasa_mur
22,11,2022-08-01,27.74,nasa_mur
22,11,2022-08-02,27.87,nasa_mur
22,11,2022-08-03,27.96,nasa_mur
22,11,2022-08-04,27.86,nasa_mur
22,11,2022-08-05,28.25,nasa_mur
22,11,2022-08-06,28.76,nasa_mur
22,11,2022-08-07,28.81,nasa_mur
22,11,2022-08-08,28.81,nasa_mur
22,11,2022-08-09,28.76,nasa_mur
22,11,2022-08-10,28.96,nasa_mur
22,11,2022-08-11,29.23,nasa_mur
22,11,2022-08-12,29.5,nasa_mur
22,11,2022-08-13,29.62,nasa_mur
22,11,2022-08-14,29.62,nasa_mur
22,11,2022-08-15,29.69,nasa_mur
22,11,2022-08-16,28.6,nasa_mur
22,11,2022-08-17,28.44,nasa_mur
22,11,2022-08-18,28.62,nasa_mur
22,11,2022-08-19,28.43,nasa_mur
22,11,2022-08-20,28.12,nasa_mur
22,11,2022-08-21,28.1,nasa_mur
22,11,2022-08-22,28.47,nasa_mur
22,11,2022-08-23,28.96,nasa_mur
22,11,2022-08-24,28.79,nasa_mur
22,11,2022-08-25,28.41,nasa_mur
22,11,2022-08-26,28.73,nasa_mur
22,11,2022-08-27,29.09,nasa_mur
22,11,2022-08-28,29.12,nasa_mur
22,11,2022-08-29,28.89,nasa_mur
22,11,2022-08-30,28.79,nasa_mur
22,11,2022-08-31,28.71,nasa_mur
22,11,2022-09-01,28.89,nasa_mur
22,11,2022-09-02,29.54,nasa_mur
22,11,2022-09-03,29.48,nasa_mur
22,11,2022-09-04,29.55,nasa_mur
22,11,2022-09-05,28.28,nasa_mur
22,11,2022-09-06,28.36,nasa_mur
22,11,2022-09-07,28.35,nasa_mur
22,11,2022-09-08,28.1,nasa_mur
22,11,2022-09-09,28.03,nasa_mur
22,11,2022-09-10,27.98,nasa_mur
22,11,2022-09-11,28.08,nasa_mur
22,11,2022-09-12,28.18,nasa_mur
22,11,2022-09-13,28.3,nasa_mur
22,11,2022-09-14,28.19,nasa_mur
22,11,2022-09-15,28.18,nasa_mur
22,11,2022-09-16,28.14,nasa_mur
22,11,2022-09-17,28.0,nasa_mur
22,11,2022-09-18,27.35,nasa_mur
22,11,2022-09-19,27.8,nasa_mur
22,11,2022-09-20,27.95,nasa_mur
22,11,2022-09-21,27.82,nasa_mur
22,11,2022-09-22,27.42,nasa_mur
22,11,2022-09-23,27.36,nasa_mur
22,11,2022-09-24,27.45,nasa_mur
22,11,2022-09-25,27.55,nasa_mur
22,11,2022-09-26,27.57,nasa_mur
22,11,2022-09-27,27.16,nasa_mur
22,11,2022-09-28,27.25,nasa_mur
22,11,2022-09-29,26.94,nasa_mur
22,11,2022-09-30,27.13,nasa_mur
22,11,2022-10-01,27.16,nasa_mur
22,11,2022-10-02,27.13,nasa_mur
22,11,2022-10-03,27.02,nasa_mur
22,11,2022-10-04,26.82,nasa_mur
22,11,2022-10-05,26.93,nasa_mur
22,11,2022-10-06,26.98,nasa_mur
22,11,2022-10-07,27.0,nasa_mur
22,11,2022-10-08,26.82,nasa_mur
22,11,2022-10-09,26.94,nasa_mur
22,11,2022-10-10,25.96,nasa_mur
22,11,2022-10-11,25.29,nasa_mur
22,11,2022-10-12,25.19,nasa_mur
22,11,2022-10-13,25.12,nasa_mur
22,11,2022-10-14,25.04,nasa_mur
22,11,2022-10-15,25.19,nasa_mur
22,11,2022-10-16,25.21,nasa_mur
22,11,2022-10-17,25.32,nasa_mur
22,11,2022-10-18,25.22,nasa_mur
22,11,2022-10-19,25.09,nasa_mur
22,11,2022-10-20,25.04,nasa_mur
22,11,2022-10-21,25.23,nasa_mur
22,11,2022-10-22,24.81,nasa_mur
22,11,2022-10-23,24.73,nasa_mur
22,11,2022-10-24,24.57,nasa_mur
22,11,2022-10-25,24.53,nasa_mur
22,11,2022-10-26,24.26,nasa_mur
22,11,2022-10-27,23.97,nasa_mur
22,11,2022-10-28,23.88,nasa_mur
22,11,2022-10-29,24.08,nasa_mur
22,11,2022-10-30,24.79,nasa_mur
22,11,2022-10-31,24.86,nasa_mur
22,11,2022-11-01,24.67,nasa_mur
22,11,2022-11-02,24.57,nasa_mur
22,11,2022-11-03,24.69,nasa_mur
22,11,2022-11-04,25.0,nasa_mur
22,11,2022-11-05,24.63,nasa_mur
22,11,2022-11-06,24.23,nasa_mur
22,11,2022-11-07,24.08,nasa_mur
22,11,2022-11-08,24.05,nasa_mur
22,11,2022-11-09,23.87,nasa_mur
22,11,2022-11-10,23.97,nasa_mur
22,11,2022-11-11,23.73,nasa_mur
22,11,2022-11-12,23.72,nasa_mur
22,11,2022-11-13,24.09,nasa_mur
22,11,2022-11-14,24.03,nasa_mur
22,11,2022-11-15,23.38,nasa_mur
22,11,2022-11-16,22.41,nasa_mur
22,11,2022-11-17,22.34,nasa_mur
22,11,2022-11-18,22.61,nasa_mur
22,11,2022-11-19,22.87,nasa_mur
22,11,2022-11-20,22.8,nasa_mur
22,11,2022-11-21,22.6,nasa_mur
22,11,2022-11-22,22.57,nasa_mur
22,11,2022-11-23,22.48,nasa_mur
22,11,2022-11-24,22.4,nasa_mur
22,11,2022-11-25,22.6,nasa_mur
22,11,2022-11-26,23.16,nasa_mur
22,11,2022-11-27,23.18,nasa_mur
22,11,2022-11-28,23.08,nasa_mur
22,11,2022-11-29,22.56,nasa_mur
22,11,2022-11-30,22.23,nasa_mur
22,11,2022-12-01,21.99,nasa_mur
22,11,2022-12-02,21.57,nasa_mur
22,11,2022-12-03,21.75,nasa_mur
22,11,2022-12-04,21.97,nasa_mur
22,11,2022-12-05,21.81,nasa_mur
22,11,2022-12-06,21.06,nasa_mur
22,11,2022-12-07,20.79,nasa_mur
22,11,2022-12-08,20.76,nasa_mur
22,11,2022-12-09,20.97,nasa_mur
22,11,2022-12-10,21.52,nasa_mur
22,11,2022-12-11,21.54,nasa_mur
22,11,2022-12-12,21.54,nasa_mur
22,11,2022-12-13,20.4,nasa_mur
22,11,2022-12-14,20.12,nasa_mur
22,11,2022-12-15,20.09,nasa_mur
22,11,2022-12-16,20.17,nasa_mur
22,11,2022-12-17,20.23,nasa_mur
22,11,2022-12-18,19.36,nasa_mur
22,11,2022-12-19,19.13,nasa_mur
22,11,2022-12-20,19.15,nasa_mur
22,11,2022-12-21,19.23,nasa_mur
22,11,2022-12-22,19.32,nasa_mur
22,11,2022-12-23,18.9,nasa_mur
22,11,2022-12-24,18.2,nasa_mur
22,11,2022-12-25,18.13,nasa_mur
22,11,2022-12-26,18.19,nasa_mur
22,11,2022-12-27,18.24,nasa_mur
22,11,2022-12-28,18.25,nasa_mur
22,11,2022-12-29,18.92,nasa_mur
22,11,2022-12-30,19.22,nasa_mur
22,11,2022-12-31,19.52,nasa_mur
22,11,2023-01-01,18.97,nasa_mur
22,11,2023-01-02,18.55,nasa_mur
22,11,2023-01-03,18.47,nasa_mur
22,11,2023-01-04,18.43,nasa_mur
22,11,2023-01-05,17.84,nasa_mur
22,11,2023-01-06,17.71,nasa_mur
22,11,2023-01-07,17.64,nasa_mur
22,11,2023-01-08,17.48,nasa_mur
22,11,2023-01-09,17.46,nasa_mur
22,11,2023-01-10,17.68,nasa_mur
22,11,2023-01-11,17.69,nasa_mur
22,11,2023-01-12,18.14,nasa_mur
22,11,2023-01-13,17.55,nasa_mur
22,11,2023-01-14,17.51,nasa_mur
22,11,2023-01-15,17.85,nasa_mur
22,11,2023-01-16,17.77,nasa_mur
22,11,2023-01-17,17.64,nasa_mur
22,11,2023-01-18,17.65,nasa_mur
22,11,2023-01-19,17.88,nasa_mur
22,11,2023-01-20,17.72,nasa_mur
22,11,2023-01-21,17.95,nasa_mur
22,11,2023-01-22,17.94,nasa_mur
22,11,2023-01-23,17.82,nasa_mur
22,11,2023-01-24,17.08,nasa_mur
22,11,2023-01-25,17.16,nasa_mur
22,11,2023-01-26,17.17,nasa_mur
22,11,2023-01-27,17.12,nasa_mur
22,11,2023-01-28,16.98,nasa_mur
22,11,2023-01-29,16.98,nasa_mur
22,11,2023-01-30,17.05,nasa_mur
22,11,2023-01-31,16.88,nasa_mur
22,11,2023-02-01,16.66,nasa_mur
22,11,2023-02-02,16.4,nasa_mur
22,11,2023-02-03,16.41,nasa_mur
22,11,2023-02-04,16.81,nasa_mur
22,11,2023-02-05,16.6,nasa_mur
22,11,2023-02-06,16.78,nasa_mur
22,11,2023-02-07,16.98,nasa_mur
22,11,2023-02-08,16.86,nasa_mur
22,11,2023-02-09,16.71,nasa_mur
22,11,2023-02-10,16.44,nasa_mur
22,11,2023-02-11,16.43,nasa_mur
22,11,2023-02-12,16.55,nasa_mur
22,11,2023-02-13,16.39,nasa_mur
22,11,2023-02-14,16.18,nasa_mur
22,11,2023-02-15,16.2,nasa_mur
22,11,2023-02-16,16.72,nasa_mur
22,11,2023-02-17,17.09,nasa_mur
22,11,2023-02-18,17.25,nasa_mur
22,11,2023-02-19,17.39,nasa_mur
22,11,2023-02-20,17.57,nasa_mur
22,11,2023-02-21,17.71,nasa_mur
22,11,2023-02-22,17.84,nasa_mur
22,11,2023-02-23,17.91,nasa_mur
22,11,2023-02-24,17.44,nasa_mur
22,11,2023-02-25,17.16,nasa_mur
22,11,2023-02-26,16.54,nasa_mur
22,11,2023-02-27,16.52,nasa_mur
22,11,2023-02-28,16.62,nasa_mur
22,11,2023-03-01,17.52,nasa_mur
22,11,2023-03-02,17.42,nasa_mur
22,11,2023-03-03,17.45,nasa_mur
22,11,2023-03-04,17.4,nasa_mur
22,11,2023-03-05,17.51,nasa_mur
22,11,2023-03-06,18.32,nasa_mur
22,11,2023-03-07,18.44,nasa_mur
22,11,2023-03-08,18.41,nasa_mur
22,11,2023-03-09,18.3,nasa_mur
22,11,2023-03-10,18.36,nasa_mur
22,11,2023-03-11,18.77,nasa_mur
22,11,2023-03-12,18.64,nasa_mur
22,11,2023-03-13,18.29,nasa_mur
22,11,2023-03-14,18.27,nasa_mur
22,11,2023-03-15,18.45,nasa_mur
22,11,2023-03-16,19.44,nasa_mur
22,11,2023-03-17,20.38,nasa_mur
22,11,2023-03-18,20.37,nasa_mur
22,11,2023-03-19,20.43,nasa_mur
22,11,2023-03-20,19.91,nasa_mur
22,11,2023-03-21,18.33,nasa_mur
