プロット タイトル: 一湊 site01_spot005(-25)_2023,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011409, SEN S/N: 21011409)",カプラー取り外し (LGR S/N: 21011409),カプラー取り付け (LGR S/N: 21011409),停止済み (LGR S/N: 21011409),ファイルの終わり (LGR S/N: 21011409)
8177,12/18/23 07:00:00 午前,21.413,,,,
8178,12/18/23 08:00:00 午前,21.485,,,,
8179,12/18/23 09:00:00 午前,21.485,,,,
8180,12/18/23 10:00:00 午前,21.509,,,,
8181,12/18/23 11:00:00 午前,21.509,,,,
8182,12/18/23 12:00:00 午後,21.461,,,,
8183,12/18/23 01:00:00 午後,21.461,,,,
8184,12/18/23 02:00:00 午後,21.509,,,,
8185,12/18/23 03:00:00 午後,21.533,,,,
8186,12/18/23 04:00:00 午後,21.533,,,,
8187,12/18/23 05:00:00 午後,21.509,,,,
8188,12/18/23 06:00:00 午後,21.533,,,,
8189,12/18/23 07:00:00 午後,21.485,,,,
8190,12/18/23 08:00:00 午後,21.461,,,,
8191,12/18/23 09:00:00 午後,21.509,,,,
8192,12/18/23 10:00:00 午後,21.604,,,,
8193,12/18/23 11:00:00 午後,21.604,,,,
8194,12/19/23 12:00:00 午前,21.628,,,,
8195,12/19/23 01:00:00 午前,21.604,,,,
8196,12/19/23 02:00:00 午前,21.581,,,,
8197,12/19/23 03:00:00 午前,21.533,,,,
8198,12/19/23 04:00:00 午前,21.581,,,,
8199,12/19/23 05:00:00 午前,21.581,,,,
8200,12/19/23 06:00:00 午前,21.557,,,,
8201,12/19/23 07:00:00 午前,21.557,,,,
8202,12/19/23 08:00:00 午前,21.533,,,,
8203,12/19/23 09:00:00 午前,21.509,,,,
8204,12/19/23 10:00:00 午前,21.342,,,,
8205,12/19/23 11:00:00 午前,21.294,,,,
8206,12/19/23 12:00:00 午後,21.318,,,,
8207,12/19/23 01:00:00 午後,21.294,,,,
8208,12/19/23 02:00:00 午後,21.294,,,,
8209,12/19/23 03:00:00 午後,21.294,,,,
8210,12/19/23 04:00:00 午後,21.294,,,,
8211,12/19/23 05:00:00 午後,21.294,,,,
8212,12/19/23 06:00:00 午後,21.056,,,,
8213,12/19/23 07:00:00 午後,20.96,,,,
8214,12/19/23 08:00:00 午後,21.103,,,,
8215,12/19/23 09:00:00 午後,21.032,,,,
8216,12/19/23 10:00:00 午後,21.032,,,,
8217,12/19/23 11:00:00 午後,21.056,,,,
8218,12/20/23 12:00:00 午前,21.103,,,,
8219,12/20/23 01:00:00 午前,21.103,,,,
8220,12/20/23 02:00:00 午前,21.079,,,,
8221,12/20/23 03:00:00 午前,21.079,,,,
8222,12/20/23 04:00:00 午前,21.079,,,,
8223,12/20/23 05:00:00 午前,21.103,,,,
8224,12/20/23 06:00:00 午前,21.056,,,,
8225,12/20/23 07:00:00 午前,21.079,,,,
8226,12/20/23 08:00:00 午前,21.056,,,,
8227,12/20/23 09:00:00 午前,21.056,,,,
8228,12/20/23 10:00:00 午前,21.079,,,,
8229,12/20/23 11:00:00 午前,21.056,,,,
8230,12/20/23 12:00:00 午後,21.079,,,,
8231,12/20/23 01:00:00 午後,21.079,,,,
8232,12/20/23 02:00:00 午後,21.079,,,,
8233,12/20/23 03:00:00 午後,21.103,,,,
8234,12/20/23 04:00:00 午後,21.103,,,,
8235,12/20/23 05:00:00 午後,21.079,,,,
8236,12/20/23 06:00:00 午後,21.079,,,,
8237,12/20/23 07:00:00 午後,21.056,,,,
8238,12/20/23 08:00:00 午後,21.008,,,,
8239,12/20/23 09:00:00 午後,20.746,,,,
8240,12/20/23 10:00:00 午後,20.746,,,,
8241,12/20/23 11:00:00 午後,20.746,,,,
8242,12/21/23 12:00:00 午前,20.674,,,,
8243,12/21/23 01:00:00 午前,20.722,,,,
8244,12/21/23 02:00:00 午前,20.674,,,,
8245,12/21/23 03:00:00 午前,20.674,,,,
8246,12/21/23 04:00:00 午前,20.65,,,,
8247,12/21/23 05:00:00 午前,20.674,,,,
8248,12/21/23 06:00:00 午前,20.65,,,,
8249,12/21/23 07:00:00 午前,20.77,,,,
8250,12/21/23 08:00:00 午前,20.746,,,,
8251,12/21/23 09:00:00 午前,20.722,,,,
8252,12/21/23 10:00:00 午前,20.674,,,,
8253,12/21/23 11:00:00 午前,20.674,,,,
8254,12/21/23 12:00:00 午後,20.674,,,,
8255,12/21/23 01:00:00 午後,20.627,,,,
8256,12/21/23 02:00:00 午後,20.579,,,,
8257,12/21/23 03:00:00 午後,20.531,,,,
8258,12/21/23 04:00:00 午後,20.484,,,,
8259,12/21/23 05:00:00 午後,20.484,,,,
8260,12/21/23 06:00:00 午後,20.484,,,,
8261,12/21/23 07:00:00 午後,20.436,,,,
8262,12/21/23 08:00:00 午後,20.46,,,,
8263,12/21/23 09:00:00 午後,20.388,,,,
8264,12/21/23 10:00:00 午後,20.412,,,,
8265,12/21/23 11:00:00 午後,20.341,,,,
8266,12/22/23 12:00:00 午前,20.46,,,,
8267,12/22/23 01:00:00 午前,20.555,,,,
8268,12/22/23 02:00:00 午前,20.579,,,,
8269,12/22/23 03:00:00 午前,20.579,,,,
8270,12/22/23 04:00:00 午前,20.555,,,,
8271,12/22/23 05:00:00 午前,20.507,,,,
8272,12/22/23 06:00:00 午前,20.507,,,,
8273,12/22/23 07:00:00 午前,20.507,,,,
8274,12/22/23 08:00:00 午前,20.412,,,,
8275,12/22/23 09:00:00 午前,20.388,,,,
8276,12/22/23 10:00:00 午前,20.531,,,,
8277,12/22/23 11:00:00 午前,20.507,,,,
8278,12/22/23 12:00:00 午後,20.555,,,,
8279,12/22/23 01:00:00 午後,20.507,,,,
8280,12/22/23 02:00:00 午後,20.484,,,,
8281,12/22/23 03:00:00 午後,20.484,,,,
8282,12/22/23 04:00:00 午後,20.484,,,,
8283,12/22/23 05:00:00 午後,20.484,,,,
8284,12/22/23 06:00:00 午後,20.412,,,,
8285,12/22/23 07:00:00 午後,20.412,,,,
8286,12/22/23 08:00:00 午後,20.388,,,,
8287,12/22/23 09:00:00 午後,20.341,,,,
8288,12/22/23 10:00:00 午後,20.269,,,,
8289,12/22/23 11:00:00 午後,20.246,,,,
8290,12/23/23 12:00:00 午前,20.246,,,,
8291,12/23/23 01:00:00 午前,20.388,,,,
8292,12/23/23 02:00:00 午前,20.365,,,,
8293,12/23/23 03:00:00 午前,20.365,,,,
8294,12/23/23 04:00:00 午前,20.412,,,,
8295,12/23/23 05:00:00 午前,20.507,,,,
8296,12/23/23 06:00:00 午前,20.484,,,,
8297,12/23/23 07:00:00 午前,20.484,,,,
8298,12/23/23 08:00:00 午前,20.507,,,,
8299,12/23/23 09:00:00 午前,20.627,,,,
8300,12/23/23 10:00:00 午前,20.627,,,,
8301,12/23/23 11:00:00 午前,20.627,,,,
8302,12/23/23 12:00:00 午後,20.603,,,,
8303,12/23/23 01:00:00 午後,20.746,,,,
8304,12/23/23 02:00:00 午後,20.698,,,,
8305,12/23/23 03:00:00 午後,20.698,,,,
8306,12/23/23 04:00:00 午後,20.698,,,,
8307,12/23/23 05:00:00 午後,20.722,,,,
8308,12/23/23 06:00:00 午後,20.674,,,,
8309,12/23/23 07:00:00 午後,20.65,,,,
8310,12/23/23 08:00:00 午後,20.77,,,,
8311,12/23/23 09:00:00 午後,20.865,,,,
8312,12/23/23 10:00:00 午後,20.841,,,,
8313,12/23/23 11:00:00 午後,20.96,,,,
8314,12/24/23 12:00:00 午前,21.032,,,,
8315,12/24/23 01:00:00 午前,21.032,,,,
8316,12/24/23 02:00:00 午前,21.079,,,,
8317,12/24/23 03:00:00 午前,21.199,,,,
8318,12/24/23 04:00:00 午前,21.246,,,,
8319,12/24/23 05:00:00 午前,21.27,,,,
8320,12/24/23 06:00:00 午前,21.342,,,,
8321,12/24/23 07:00:00 午前,21.437,,,,
8322,12/24/23 08:00:00 午前,21.437,,,,
8323,12/24/23 09:00:00 午前,21.628,,,,
8324,12/24/23 10:00:00 午前,21.628,,,,
8325,12/24/23 11:00:00 午前,21.628,,,,
8326,12/24/23 12:00:00 午後,21.676,,,,
8327,12/24/23 01:00:00 午後,21.795,,,,
8328,12/24/23 02:00:00 午後,21.819,,,,
8329,12/24/23 03:00:00 午後,21.795,,,,
8330,12/24/23 04:00:00 午後,21.843,,,,
8331,12/24/23 05:00:00 午後,21.939,,,,
8332,12/24/23 06:00:00 午後,22.034,,,,
8333,12/24/23 07:00:00 午後,22.226,,,,
8334,12/24/23 08:00:00 午後,22.441,,,,
8335,12/24/23 09:00:00 午後,22.681,,,,
8336,12/24/23 10:00:00 午後,22.776,,,,
8337,12/24/23 11:00:00 午後,22.609,,,,
8338,12/25/23 12:00:00 午前,22.753,,,,
8339,12/25/23 01:00:00 午前,22.896,,,,
8340,12/25/23 02:00:00 午前,22.872,,,,
8341,12/25/23 03:00:00 午前,22.872,,,,
8342,12/25/23 04:00:00 午前,22.896,,,,
8343,12/25/23 05:00:00 午前,22.848,,,,
8344,12/25/23 06:00:00 午前,22.896,,,,
8345,12/25/23 07:00:00 午前,22.872,,,,
8346,12/25/23 08:00:00 午前,22.848,,,,
8347,12/25/23 09:00:00 午前,22.872,,,,
8348,12/25/23 10:00:00 午前,22.848,,,,
8349,12/25/23 11:00:00 午前,22.8,,,,
8350,12/25/23 12:00:00 午後,22.776,,,,
8351,12/25/23 01:00:00 午後,22.705,,,,
8352,12/25/23 02:00:00 午後,22.8,,,,
8353,12/25/23 03:00:00 午後,22.776,,,,
8354,12/25/23 04:00:00 午後,22.729,,,,
8355,12/25/23 05:00:00 午後,22.705,,,,
8356,12/25/23 06:00:00 午後,22.848,,,,
8357,12/25/23 07:00:00 午後,22.824,,,,
8358,12/25/23 08:00:00 午後,22.824,,,,
8359,12/25/23 09:00:00 午後,22.609,,,,
8360,12/25/23 10:00:00 午後,22.776,,,,
8361,12/25/23 11:00:00 午後,22.776,,,,
8362,12/26/23 12:00:00 午前,22.776,,,,
8363,12/26/23 01:00:00 午前,22.8,,,,
8364,12/26/23 02:00:00 午前,22.8,,,,
8365,12/26/23 03:00:00 午前,22.753,,,,
8366,12/26/23 04:00:00 午前,22.681,,,,
8367,12/26/23 05:00:00 午前,22.681,,,,
8368,12/26/23 06:00:00 午前,22.681,,,,
8369,12/26/23 07:00:00 午前,22.681,,,,
8370,12/26/23 08:00:00 午前,22.776,,,,
8371,12/26/23 09:00:00 午前,22.824,,,,
8372,12/26/23 10:00:00 午前,22.92,,,,
8373,12/26/23 11:00:00 午前,22.992,,,,
8374,12/26/23 12:00:00 午後,23.016,,,,
8375,12/26/23 01:00:00 午後,23.064,,,,
8376,12/26/23 02:00:00 午後,23.112,,,,
8377,12/26/23 03:00:00 午後,23.016,,,,
8378,12/26/23 04:00:00 午後,23.088,,,,
8379,12/26/23 05:00:00 午後,23.088,,,,
8380,12/26/23 06:00:00 午後,23.064,,,,
8381,12/26/23 07:00:00 午後,23.088,,,,
8382,12/26/23 08:00:00 午後,23.088,,,,
8383,12/26/23 09:00:00 午後,23.088,,,,
8384,12/26/23 10:00:00 午後,23.112,,,,
8385,12/26/23 11:00:00 午後,23.136,,,,
8386,12/27/23 12:00:00 午前,23.064,,,,
8387,12/27/23 01:00:00 午前,23.088,,,,
8388,12/27/23 02:00:00 午前,23.424,,,,
8389,12/27/23 03:00:00 午前,23.472,,,,
8390,12/27/23 04:00:00 午前,23.448,,,,
8391,12/27/23 05:00:00 午前,23.448,,,,
8392,12/27/23 06:00:00 午前,23.448,,,,
8393,12/27/23 07:00:00 午前,23.448,,,,
8394,12/27/23 08:00:00 午前,23.448,,,,
8395,12/27/23 09:00:00 午前,23.472,,,,
8396,12/27/23 10:00:00 午前,23.448,,,,
8397,12/27/23 11:00:00 午前,23.4,,,,
8398,12/27/23 12:00:00 午後,23.376,,,,
8399,12/27/23 01:00:00 午後,23.448,,,,
8400,12/27/23 02:00:00 午後,23.424,,,,
8401,12/27/23 03:00:00 午後,23.448,,,,
8402,12/27/23 04:00:00 午後,23.497,,,,
8403,12/27/23 05:00:00 午後,23.497,,,,
8404,12/27/23 06:00:00 午後,23.521,,,,
8405,12/27/23 07:00:00 午後,23.545,,,,
8406,12/27/23 08:00:00 午後,23.545,,,,
8407,12/27/23 09:00:00 午後,23.521,,,,
8408,12/27/23 10:00:00 午後,23.448,,,,
8409,12/27/23 11:00:00 午後,23.448,,,,
8410,12/28/23 12:00:00 午前,23.424,,,,
8411,12/28/23 01:00:00 午前,23.376,,,,
8412,12/28/23 02:00:00 午前,23.376,,,,
8413,12/28/23 03:00:00 午前,23.4,,,,
8414,12/28/23 04:00:00 午前,23.424,,,,
8415,12/28/23 05:00:00 午前,23.472,,,,
8416,12/28/23 06:00:00 午前,23.472,,,,
8417,12/28/23 07:00:00 午前,23.472,,,,
8418,12/28/23 08:00:00 午前,23.448,,,,
8419,12/28/23 09:00:00 午前,23.448,,,,
8420,12/28/23 10:00:00 午前,23.448,,,,
8421,12/28/23 11:00:00 午前,23.448,,,,
8422,12/28/23 12:00:00 午後,23.497,,,,
8423,12/28/23 01:00:00 午後,23.521,,,,
8424,12/28/23 02:00:00 午後,23.497,,,,
8425,12/28/23 03:00:00 午後,23.497,,,,
8426,12/28/23 04:00:00 午後,23.497,,,,
8427,12/28/23 05:00:00 午後,23.497,,,,
8428,12/28/23 06:00:00 午後,23.497,,,,
8429,12/28/23 07:00:00 午後,23.497,,,,
8430,12/28/23 08:00:00 午後,23.472,,,,
8431,12/28/23 09:00:00 午後,23.448,,,,
8432,12/28/23 10:00:00 午後,23.4,,,,
8433,12/28/23 11:00:00 午後,23.424,,,,
8434,12/29/23 12:00:00 午前,23.424,,,,
8435,12/29/23 01:00:00 午前,23.4,,,,
8436,12/29/23 02:00:00 午前,23.376,,,,
8437,12/29/23 03:00:00 午前,23.4,,,,
8438,12/29/23 04:00:00 午前,23.4,,,,
8439,12/29/23 05:00:00 午前,23.4,,,,
8440,12/29/23 06:00:00 午前,23.4,,,,
8441,12/29/23 07:00:00 午前,23.4,,,,
8442,12/29/23 08:00:00 午前,23.376,,,,
8443,12/29/23 09:00:00 午前,23.376,,,,
8444,12/29/23 10:00:00 午前,23.304,,,,
8445,12/29/23 11:00:00 午前,23.28,,,,
8446,12/29/23 12:00:00 午後,23.304,,,,
8447,12/29/23 01:00:00 午後,23.04,,,,
8448,12/29/23 02:00:00 午後,23.232,,,,
8449,12/29/23 03:00:00 午後,23.28,,,,
8450,12/29/23 04:00:00 午後,23.304,,,,
8451,12/29/23 05:00:00 午後,23.328,,,,
8452,12/29/23 06:00:00 午後,22.968,,,,
8453,12/29/23 07:00:00 午後,23.016,,,,
8454,12/29/23 08:00:00 午後,22.944,,,,
8455,12/29/23 09:00:00 午後,22.729,,,,
8456,12/29/23 10:00:00 午後,22.681,,,,
8457,12/29/23 11:00:00 午後,22.705,,,,
8458,12/30/23 12:00:00 午前,22.848,,,,
8459,12/30/23 01:00:00 午前,22.8,,,,
8460,12/30/23 02:00:00 午前,22.944,,,,
8461,12/30/23 03:00:00 午前,23.088,,,,
8462,12/30/23 04:00:00 午前,23.112,,,,
8463,12/30/23 05:00:00 午前,23.136,,,,
8464,12/30/23 06:00:00 午前,23.136,,,,
8465,12/30/23 07:00:00 午前,23.136,,,,
8466,12/30/23 08:00:00 午前,23.136,,,,
8467,12/30/23 09:00:00 午前,23.136,,,,
8468,12/30/23 10:00:00 午前,23.088,,,,
8469,12/30/23 11:00:00 午前,23.088,,,,
8470,12/30/23 12:00:00 午後,23.064,,,,
8471,12/30/23 01:00:00 午後,23.04,,,,
8472,12/30/23 02:00:00 午後,23.064,,,,
8473,12/30/23 03:00:00 午後,23.088,,,,
8474,12/30/23 04:00:00 午後,23.16,,,,
8475,12/30/23 05:00:00 午後,23.184,,,,
8476,12/30/23 06:00:00 午後,23.16,,,,
8477,12/30/23 07:00:00 午後,22.968,,,,
8478,12/30/23 08:00:00 午後,22.369,,,,
8479,12/30/23 09:00:00 午後,22.369,,,,
8480,12/30/23 10:00:00 午後,22.441,,,,
8481,12/30/23 11:00:00 午後,22.13,,,,
8482,12/31/23 12:00:00 午前,21.963,,,,
8483,12/31/23 01:00:00 午前,22.25,,,,
8484,12/31/23 02:00:00 午前,22.465,,,,
8485,12/31/23 03:00:00 午前,22.513,,,,
8486,12/31/23 04:00:00 午前,22.513,,,,
8487,12/31/23 05:00:00 午前,22.369,,,,
8488,12/31/23 06:00:00 午前,22.226,,,,
8489,12/31/23 07:00:00 午前,22.202,,,,
8490,12/31/23 08:00:00 午前,22.609,,,,
8491,12/31/23 09:00:00 午前,22.657,,,,
8492,12/31/23 10:00:00 午前,22.561,,,,
8493,12/31/23 11:00:00 午前,22.561,,,,
8494,12/31/23 12:00:00 午後,22.537,,,,
8495,12/31/23 01:00:00 午後,22.489,,,,
8496,12/31/23 02:00:00 午後,22.441,,,,
8497,12/31/23 03:00:00 午後,22.417,,,,
8498,12/31/23 04:00:00 午後,22.417,,,,
8499,12/31/23 05:00:00 午後,22.393,,,,
8500,12/31/23 06:00:00 午後,22.369,,,,
8501,12/31/23 07:00:00 午後,22.298,,,,
8502,12/31/23 08:00:00 午後,22.298,,,,
8503,12/31/23 09:00:00 午後,22.345,,,,
8504,12/31/23 10:00:00 午後,22.321,,,,
8505,12/31/23 11:00:00 午後,22.321,,,,
8506,01/01/24 12:00:00 午前,22.298,,,,
8507,01/01/24 01:00:00 午前,22.274,,,,
8508,01/01/24 02:00:00 午前,22.25,,,,
8509,01/01/24 03:00:00 午前,22.202,,,,
8510,01/01/24 04:00:00 午前,22.13,,,,
8511,01/01/24 05:00:00 午前,22.011,,,,
8512,01/01/24 06:00:00 午前,22.082,,,,
8513,01/01/24 07:00:00 午前,21.843,,,,
8514,01/01/24 08:00:00 午前,21.748,,,,
8515,01/01/24 09:00:00 午前,21.915,,,,
8516,01/01/24 10:00:00 午前,21.676,,,,
8517,01/01/24 11:00:00 午前,21.175,,,,
8518,01/01/24 12:00:00 午後,20.865,,,,
8519,01/01/24 01:00:00 午後,20.77,,,,
8520,01/01/24 02:00:00 午後,20.722,,,,
8521,01/01/24 03:00:00 午後,20.77,,,,
8522,01/01/24 04:00:00 午後,20.865,,,,
8523,01/01/24 05:00:00 午後,20.936,,,,
8524,01/01/24 06:00:00 午後,21.008,,,,
8525,01/01/24 07:00:00 午後,21.079,,,,
8526,01/01/24 08:00:00 午後,21.223,,,,
8527,01/01/24 09:00:00 午後,21.342,,,,
8528,01/01/24 10:00:00 午後,21.175,,,,
8529,01/01/24 11:00:00 午後,21.151,,,,
8530,01/02/24 12:00:00 午前,21.127,,,,
8531,01/02/24 01:00:00 午前,21.127,,,,
8532,01/02/24 02:00:00 午前,21.27,,,,
8533,01/02/24 03:00:00 午前,21.366,,,,
8534,01/02/24 04:00:00 午前,21.461,,,,
8535,01/02/24 05:00:00 午前,21.461,,,,
8536,01/02/24 06:00:00 午前,21.461,,,,
8537,01/02/24 07:00:00 午前,21.485,,,,
8538,01/02/24 08:00:00 午前,21.604,,,,
8539,01/02/24 09:00:00 午前,21.724,,,,
8540,01/02/24 10:00:00 午前,21.748,,,,
8541,01/02/24 11:00:00 午前,21.795,,,,
8542,01/02/24 12:00:00 午後,21.7,,,,
8543,01/02/24 01:00:00 午後,21.748,,,,
8544,01/02/24 02:00:00 午後,22.034,,,,
8545,01/02/24 03:00:00 午後,22.298,,,,
8546,01/02/24 04:00:00 午後,22.417,,,,
8547,01/02/24 05:00:00 午後,22.465,,,,
8548,01/02/24 06:00:00 午後,22.489,,,,
8549,01/02/24 07:00:00 午後,22.513,,,,
8550,01/02/24 08:00:00 午後,22.537,,,,
8551,01/02/24 09:00:00 午後,22.585,,,,
8552,01/02/24 10:00:00 午後,22.609,,,,
8553,01/02/24 11:00:00 午後,22.609,,,,
8554,01/03/24 12:00:00 午前,22.609,,,,
8555,01/03/24 01:00:00 午前,22.393,,,,
8556,01/03/24 02:00:00 午前,22.321,,,,
8557,01/03/24 03:00:00 午前,22.321,,,,
8558,01/03/24 04:00:00 午前,22.369,,,,
8559,01/03/24 05:00:00 午前,21.963,,,,
8560,01/03/24 06:00:00 午前,21.867,,,,
8561,01/03/24 07:00:00 午前,21.867,,,,
8562,01/03/24 08:00:00 午前,21.819,,,,
8563,01/03/24 09:00:00 午前,21.819,,,,
8564,01/03/24 10:00:00 午前,21.795,,,,
8565,01/03/24 11:00:00 午前,21.843,,,,
8566,01/03/24 12:00:00 午後,21.891,,,,
8567,01/03/24 01:00:00 午後,21.867,,,,
8568,01/03/24 02:00:00 午後,21.915,,,,
8569,01/03/24 03:00:00 午後,22.011,,,,
8570,01/03/24 04:00:00 午後,22.082,,,,
8571,01/03/24 05:00:00 午後,22.106,,,,
8572,01/03/24 06:00:00 午後,22.106,,,,
8573,01/03/24 07:00:00 午後,22.106,,,,
8574,01/03/24 08:00:00 午後,22.058,,,,
8575,01/03/24 09:00:00 午後,22.034,,,,
8576,01/03/24 10:00:00 午後,21.915,,,,
8577,01/03/24 11:00:00 午後,21.891,,,,
8578,01/04/24 12:00:00 午前,21.891,,,,
8579,01/04/24 01:00:00 午前,21.891,,,,
8580,01/04/24 02:00:00 午前,21.891,,,,
8581,01/04/24 03:00:00 午前,21.867,,,,
8582,01/04/24 04:00:00 午前,21.843,,,,
8583,01/04/24 05:00:00 午前,21.843,,,,
8584,01/04/24 06:00:00 午前,21.819,,,,
8585,01/04/24 07:00:00 午前,21.772,,,,
8586,01/04/24 08:00:00 午前,21.724,,,,
8587,01/04/24 09:00:00 午前,21.724,,,,
8588,01/04/24 10:00:00 午前,21.7,,,,
8589,01/04/24 11:00:00 午前,21.7,,,,
8590,01/04/24 12:00:00 午後,21.676,,,,
8591,01/04/24 01:00:00 午後,21.7,,,,
8592,01/04/24 02:00:00 午後,21.724,,,,
8593,01/04/24 03:00:00 午後,21.724,,,,
8594,01/04/24 04:00:00 午後,21.724,,,,
8595,01/04/24 05:00:00 午後,21.676,,,,
8596,01/04/24 06:00:00 午後,21.7,,,,
8597,01/04/24 07:00:00 午後,21.676,,,,
8598,01/04/24 08:00:00 午後,21.7,,,,
8599,01/04/24 09:00:00 午後,21.676,,,,
8600,01/04/24 10:00:00 午後,21.7,,,,
8601,01/04/24 11:00:00 午後,21.7,,,,
8602,01/05/24 12:00:00 午前,21.7,,,,
8603,01/05/24 01:00:00 午前,21.652,,,,
8604,01/05/24 02:00:00 午前,21.7,,,,
8605,01/05/24 03:00:00 午前,21.676,,,,
8606,01/05/24 04:00:00 午前,21.581,,,,
8607,01/05/24 05:00:00 午前,21.366,,,,
8608,01/05/24 06:00:00 午前,21.294,,,,
8609,01/05/24 07:00:00 午前,21.294,,,,
8610,01/05/24 08:00:00 午前,21.366,,,,
8611,01/05/24 09:00:00 午前,21.366,,,,
8612,01/05/24 10:00:00 午前,21.342,,,,
8613,01/05/24 11:00:00 午前,21.366,,,,
8614,01/05/24 12:00:00 午後,21.39,,,,
8615,01/05/24 01:00:00 午後,21.39,,,,
8616,01/05/24 02:00:00 午後,21.39,,,,
8617,01/05/24 03:00:00 午後,21.413,,,,
8618,01/05/24 04:00:00 午後,21.413,,,,
8619,01/05/24 05:00:00 午後,21.39,,,,
8620,01/05/24 06:00:00 午後,21.413,,,,
8621,01/05/24 07:00:00 午後,21.366,,,,
8622,01/05/24 08:00:00 午後,21.39,,,,
8623,01/05/24 09:00:00 午後,21.413,,,,
8624,01/05/24 10:00:00 午後,21.366,,,,
8625,01/05/24 11:00:00 午後,21.39,,,,
8626,01/06/24 12:00:00 午前,21.366,,,,
8627,01/06/24 01:00:00 午前,21.39,,,,
8628,01/06/24 02:00:00 午前,21.318,,,,
8629,01/06/24 03:00:00 午前,21.294,,,,
8630,01/06/24 04:00:00 午前,21.27,,,,
8631,01/06/24 05:00:00 午前,21.246,,,,
8632,01/06/24 06:00:00 午前,21.294,,,,
8633,01/06/24 07:00:00 午前,21.294,,,,
8634,01/06/24 08:00:00 午前,21.342,,,,
8635,01/06/24 09:00:00 午前,21.366,,,,
8636,01/06/24 10:00:00 午前,21.366,,,,
8637,01/06/24 11:00:00 午前,21.27,,,,
8638,01/06/24 12:00:00 午後,21.318,,,,
8639,01/06/24 01:00:00 午後,21.318,,,,
8640,01/06/24 02:00:00 午後,21.175,,,,
8641,01/06/24 03:00:00 午後,21.151,,,,
8642,01/06/24 04:00:00 午後,21.223,,,,
8643,01/06/24 05:00:00 午後,21.294,,,,
8644,01/06/24 06:00:00 午後,21.294,,,,
8645,01/06/24 07:00:00 午後,21.246,,,,
8646,01/06/24 08:00:00 午後,21.294,,,,
8647,01/06/24 09:00:00 午後,21.246,,,,
8648,01/06/24 10:00:00 午後,21.294,,,,
8649,01/06/24 11:00:00 午後,21.27,,,,
8650,01/07/24 12:00:00 午前,21.223,,,,
8651,01/07/24 01:00:00 午前,21.246,,,,
8652,01/07/24 02:00:00 午前,21.199,,,,
8653,01/07/24 03:00:00 午前,21.151,,,,
8654,01/07/24 04:00:00 午前,21.151,,,,
8655,01/07/24 05:00:00 午前,21.151,,,,
8656,01/07/24 06:00:00 午前,21.151,,,,
8657,01/07/24 07:00:00 午前,21.079,,,,
8658,01/07/24 08:00:00 午前,21.079,,,,
8659,01/07/24 09:00:00 午前,21.127,,,,
8660,01/07/24 10:00:00 午前,21.103,,,,
8661,01/07/24 11:00:00 午前,21.079,,,,
8662,01/07/24 12:00:00 午後,21.056,,,,
8663,01/07/24 01:00:00 午後,21.032,,,,
8664,01/07/24 02:00:00 午後,21.008,,,,
8665,01/07/24 03:00:00 午後,21.008,,,,
8666,01/07/24 04:00:00 午後,20.984,,,,
8667,01/07/24 05:00:00 午後,20.936,,,,
8668,01/07/24 06:00:00 午後,20.936,,,,
8669,01/07/24 07:00:00 午後,20.936,,,,
8670,01/07/24 08:00:00 午後,20.936,,,,
8671,01/07/24 09:00:00 午後,20.889,,,,
8672,01/07/24 10:00:00 午後,20.817,,,,
8673,01/07/24 11:00:00 午後,20.793,,,,
8674,01/08/24 12:00:00 午前,20.746,,,,
8675,01/08/24 01:00:00 午前,20.722,,,,
8676,01/08/24 02:00:00 午前,20.746,,,,
8677,01/08/24 03:00:00 午前,20.77,,,,
8678,01/08/24 04:00:00 午前,20.841,,,,
8679,01/08/24 05:00:00 午前,20.889,,,,
8680,01/08/24 06:00:00 午前,20.889,,,,
8681,01/08/24 07:00:00 午前,20.889,,,,
8682,01/08/24 08:00:00 午前,20.817,,,,
8683,01/08/24 09:00:00 午前,20.817,,,,
8684,01/08/24 10:00:00 午前,20.841,,,,
8685,01/08/24 11:00:00 午前,20.841,,,,
8686,01/08/24 12:00:00 午後,20.841,,,,
8687,01/08/24 01:00:00 午後,20.817,,,,
8688,01/08/24 02:00:00 午後,20.793,,,,
8689,01/08/24 03:00:00 午後,20.817,,,,
8690,01/08/24 04:00:00 午後,20.841,,,,
8691,01/08/24 05:00:00 午後,20.865,,,,
8692,01/08/24 06:00:00 午後,20.841,,,,
8693,01/08/24 07:00:00 午後,20.841,,,,
8694,01/08/24 08:00:00 午後,20.865,,,,
8695,01/08/24 09:00:00 午後,20.841,,,,
8696,01/08/24 10:00:00 午後,20.865,,,,
8697,01/08/24 11:00:00 午後,20.865,,,,
8698,01/09/24 12:00:00 午前,20.865,,,,
8699,01/09/24 01:00:00 午前,20.865,,,,
8700,01/09/24 02:00:00 午前,20.913,,,,
8701,01/09/24 03:00:00 午前,20.889,,,,
8702,01/09/24 04:00:00 午前,20.913,,,,
8703,01/09/24 05:00:00 午前,20.889,,,,
8704,01/09/24 06:00:00 午前,20.913,,,,
8705,01/09/24 07:00:00 午前,20.889,,,,
8706,01/09/24 08:00:00 午前,20.913,,,,
8707,01/09/24 09:00:00 午前,20.936,,,,
8708,01/09/24 10:00:00 午前,20.96,,,,
