プロット タイトル: site19_spot001_2022,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011416, SEN S/N: 21011416)",カプラー取り外し (LGR S/N: 21011416),カプラー取り付け (LGR S/N: 21011416),停止済み (LGR S/N: 21011416),ファイルの終わり (LGR S/N: 21011416)
8582,10/20/22 08:46:15 午後,22.944,,,,
8583,10/20/22 09:46:15 午後,22.896,,,,
8584,10/20/22 10:46:15 午後,22.848,,,,
8585,10/20/22 11:46:15 午後,22.824,,,,
8586,10/21/22 12:46:15 午前,22.776,,,,
8587,10/21/22 01:46:15 午前,22.729,,,,
8588,10/21/22 02:46:15 午前,22.657,,,,
8589,10/21/22 03:46:15 午前,22.537,,,,
8590,10/21/22 04:46:15 午前,22.489,,,,
8591,10/21/22 05:46:15 午前,22.417,,,,
8592,10/21/22 06:46:15 午前,22.369,,,,
8593,10/21/22 07:46:15 午前,22.321,,,,
8594,10/21/22 08:46:15 午前,22.321,,,,
8595,10/21/22 09:46:15 午前,22.369,,,,
8596,10/21/22 10:46:15 午前,22.465,,,,
8597,10/21/22 11:46:15 午前,22.537,,,,
8598,10/21/22 12:46:15 午後,22.609,,,,
8599,10/21/22 01:46:15 午後,22.657,,,,
8600,10/21/22 02:46:15 午後,22.681,,,,
8601,10/21/22 03:46:15 午後,22.681,,,,
8602,10/21/22 04:46:15 午後,22.681,,,,
8603,10/21/22 05:46:15 午後,22.681,,,,
8604,10/21/22 06:46:15 午後,22.705,,,,
8605,10/21/22 07:46:15 午後,22.705,,,,
8606,10/21/22 08:46:15 午後,22.657,,,,
8607,10/21/22 09:46:15 午後,22.609,,,,
8608,10/21/22 10:46:15 午後,22.585,,,,
8609,10/21/22 11:46:15 午後,22.585,,,,
8610,10/22/22 12:46:15 午前,22.537,,,,
8611,10/22/22 01:46:15 午前,22.513,,,,
8612,10/22/22 02:46:15 午前,22.513,,,,
8613,10/22/22 03:46:15 午前,22.417,,,,
8614,10/22/22 04:46:15 午前,22.345,,,,
8615,10/22/22 05:46:15 午前,22.298,,,,
8616,10/22/22 06:46:15 午前,22.274,,,,
8617,10/22/22 07:46:15 午前,22.274,,,,
8618,10/22/22 08:46:15 午前,22.345,,,,
8619,10/22/22 09:46:15 午前,22.465,,,,
8620,10/22/22 10:46:15 午前,22.513,,,,
8621,10/22/22 11:46:15 午前,22.561,,,,
8622,10/22/22 12:46:15 午後,22.633,,,,
8623,10/22/22 01:46:15 午後,22.657,,,,
8624,10/22/22 02:46:15 午後,22.609,,,,
8625,10/22/22 03:46:15 午後,22.609,,,,
8626,10/22/22 04:46:15 午後,22.609,,,,
8627,10/22/22 05:46:15 午後,22.609,,,,
8628,10/22/22 06:46:15 午後,22.585,,,,
8629,10/22/22 07:46:15 午後,22.537,,,,
8630,10/22/22 08:46:15 午後,22.513,,,,
8631,10/22/22 09:46:15 午後,22.489,,,,
8632,10/22/22 10:46:15 午後,22.441,,,,
8633,10/22/22 11:46:15 午後,22.441,,,,
8634,10/23/22 12:46:15 午前,22.465,,,,
8635,10/23/22 01:46:15 午前,22.441,,,,
8636,10/23/22 02:46:15 午前,22.369,,,,
8637,10/23/22 03:46:15 午前,22.345,,,,
8638,10/23/22 04:46:15 午前,22.345,,,,
8639,10/23/22 05:46:15 午前,22.321,,,,
8640,10/23/22 06:46:15 午前,22.321,,,,
8641,10/23/22 07:46:15 午前,22.321,,,,
8642,10/23/22 08:46:15 午前,22.298,,,,
8643,10/23/22 09:46:15 午前,22.321,,,,
8644,10/23/22 10:46:15 午前,22.345,,,,
8645,10/23/22 11:46:15 午前,22.393,,,,
8646,10/23/22 12:46:15 午後,22.441,,,,
8647,10/23/22 01:46:15 午後,22.513,,,,
8648,10/23/22 02:46:15 午後,22.609,,,,
8649,10/23/22 03:46:15 午後,22.657,,,,
8650,10/23/22 04:46:15 午後,22.705,,,,
8651,10/23/22 05:46:15 午後,22.753,,,,
8652,10/23/22 06:46:15 午後,22.729,,,,
8653,10/23/22 07:46:15 午後,22.705,,,,
8654,10/23/22 08:46:15 午後,22.657,,,,
8655,10/23/22 09:46:15 午後,22.609,,,,
8656,10/23/22 10:46:15 午後,22.585,,,,
8657,10/23/22 11:46:15 午後,22.537,,,,
8658,10/24/22 12:46:15 午前,22.513,,,,
8659,10/24/22 01:46:15 午前,22.489,,,,
8660,10/24/22 02:46:15 午前,22.465,,,,
8661,10/24/22 03:46:15 午前,22.441,,,,
8662,10/24/22 04:46:15 午前,22.393,,,,
8663,10/24/22 05:46:15 午前,22.369,,,,
8664,10/24/22 06:46:15 午前,22.345,,,,
8665,10/24/22 07:46:15 午前,22.274,,,,
8666,10/24/22 08:46:15 午前,22.226,,,,
8667,10/24/22 09:46:15 午前,22.178,,,,
8668,10/24/22 10:46:15 午前,22.154,,,,
8669,10/24/22 11:46:15 午前,22.154,,,,
8670,10/24/22 12:46:15 午後,22.178,,,,
8671,10/24/22 01:46:15 午後,22.154,,,,
8672,10/24/22 02:46:15 午後,22.154,,,,
8673,10/24/22 03:46:15 午後,22.13,,,,
8674,10/24/22 04:46:15 午後,22.106,,,,
8675,10/24/22 05:46:15 午後,22.082,,,,
8676,10/24/22 06:46:15 午後,22.058,,,,
8677,10/24/22 07:46:15 午後,21.987,,,,
8678,10/24/22 08:46:15 午後,21.939,,,,
8679,10/24/22 09:46:15 午後,21.867,,,,
8680,10/24/22 10:46:15 午後,21.795,,,,
8681,10/24/22 11:46:15 午後,21.772,,,,
8682,10/25/22 12:46:15 午前,21.7,,,,
8683,10/25/22 01:46:15 午前,21.628,,,,
8684,10/25/22 02:46:15 午前,21.485,,,,
8685,10/25/22 03:46:15 午前,21.39,,,,
8686,10/25/22 04:46:15 午前,21.318,,,,
8687,10/25/22 05:46:15 午前,21.223,,,,
8688,10/25/22 06:46:15 午前,21.127,,,,
8689,10/25/22 07:46:15 午前,21.032,,,,
8690,10/25/22 08:46:15 午前,20.936,,,,
8691,10/25/22 09:46:15 午前,20.793,,,,
8692,10/25/22 10:46:15 午前,20.698,,,,
8693,10/25/22 11:46:15 午前,20.627,,,,
8694,10/25/22 12:46:15 午後,20.555,,,,
8695,10/25/22 01:46:15 午後,20.46,,,,
8696,10/25/22 02:46:15 午後,20.436,,,,
8697,10/25/22 03:46:15 午後,20.412,,,,
8698,10/25/22 04:46:15 午後,20.365,,,,
8699,10/25/22 05:46:15 午後,20.317,,,,
8700,10/25/22 06:46:15 午後,20.246,,,,
8701,10/25/22 07:46:15 午後,20.103,,,,
8702,10/25/22 08:46:15 午後,19.96,,,,
8703,10/25/22 09:46:15 午後,19.841,,,,
8704,10/25/22 10:46:15 午後,19.722,,,,
8705,10/25/22 11:46:15 午後,19.579,,,,
8706,10/26/22 12:46:15 午前,19.46,,,,
8707,10/26/22 01:46:15 午前,19.365,,,,
8708,10/26/22 02:46:15 午前,19.294,,,,
8709,10/26/22 03:46:15 午前,19.27,,,,
8710,10/26/22 04:46:15 午前,19.318,,,,
8711,10/26/22 05:46:15 午前,19.389,,,,
8712,10/26/22 06:46:15 午前,19.436,,,,
8713,10/26/22 07:46:15 午前,19.389,,,,
8714,10/26/22 08:46:15 午前,19.27,,,,
8715,10/26/22 09:46:15 午前,19.151,,,,
8716,10/26/22 10:46:15 午前,19.103,,,,
8717,10/26/22 11:46:15 午前,19.08,,,,
8718,10/26/22 12:46:15 午後,19.175,,,,
8719,10/26/22 01:46:15 午後,19.341,,,,
8720,10/26/22 02:46:15 午後,19.413,,,,
8721,10/26/22 03:46:15 午後,19.436,,,,
8722,10/26/22 04:46:15 午後,19.484,,,,
8723,10/26/22 05:46:15 午後,19.508,,,,
8724,10/26/22 06:46:15 午後,19.532,,,,
8725,10/26/22 07:46:15 午後,19.508,,,,
8726,10/26/22 08:46:15 午後,19.436,,,,
8727,10/26/22 09:46:15 午後,19.365,,,,
8728,10/26/22 10:46:15 午後,19.318,,,,
8729,10/26/22 11:46:15 午後,19.508,,,,
8730,10/27/22 12:46:15 午前,19.865,,,,
8731,10/27/22 01:46:15 午前,20.15,,,,
8732,10/27/22 02:46:15 午前,20.412,,,,
8733,10/27/22 03:46:15 午前,20.531,,,,
8734,10/27/22 04:46:15 午前,20.627,,,,
8735,10/27/22 05:46:15 午前,20.841,,,,
8736,10/27/22 06:46:15 午前,21.008,,,,
8737,10/27/22 07:46:15 午前,21.509,,,,
8738,10/27/22 08:46:15 午前,22.106,,,,
8739,10/27/22 09:46:15 午前,22.561,,,,
8740,10/27/22 10:46:15 午前,22.824,,,,
8741,10/27/22 11:46:15 午前,23.016,,,,
8742,10/27/22 12:46:15 午後,23.136,,,,
8743,10/27/22 01:46:15 午後,23.184,,,,
8744,10/27/22 02:46:15 午後,23.28,,,,
8745,10/27/22 03:46:15 午後,23.352,,,,
8746,10/27/22 04:46:15 午後,23.352,,,,
8747,10/27/22 05:46:15 午後,23.328,,,,
8748,10/27/22 06:46:15 午後,23.352,,,,
8749,10/27/22 07:46:15 午後,23.376,,,,
8750,10/27/22 08:46:15 午後,23.352,,,,
8751,10/27/22 09:46:15 午後,23.352,,,,
8752,10/27/22 10:46:15 午後,23.328,,,,
8753,10/27/22 11:46:15 午後,23.28,,,,
8754,10/28/22 12:46:15 午前,23.256,,,,
8755,10/28/22 01:46:15 午前,23.208,,,,
8756,10/28/22 02:46:15 午前,23.208,,,,
8757,10/28/22 03:46:15 午前,23.232,,,,
8758,10/28/22 04:46:15 午前,23.28,,,,
8759,10/28/22 05:46:15 午前,23.256,,,,
8760,10/28/22 06:46:15 午前,23.256,,,,
8761,10/28/22 07:46:15 午前,23.28,,,,
8762,10/28/22 08:46:15 午前,23.328,,,,
8763,10/28/22 09:46:15 午前,23.4,,,,
8764,10/28/22 10:46:15 午前,23.497,,,,
8765,10/28/22 11:46:15 午前,23.593,,,,
8766,10/28/22 12:46:15 午後,23.737,,,,
8767,10/28/22 01:46:15 午後,23.905,,,,
8768,10/28/22 02:46:15 午後,24.05,,,,
8769,10/28/22 03:46:15 午後,24.146,,,,
8770,10/28/22 04:46:15 午後,24.219,,,,
8771,10/28/22 05:46:15 午後,24.243,,,,
8772,10/28/22 06:46:15 午後,24.267,,,,
8773,10/28/22 07:46:15 午後,24.267,,,,
8774,10/28/22 08:46:15 午後,24.243,,,,
8775,10/28/22 09:46:15 午後,24.243,,,,
8776,10/28/22 10:46:15 午後,24.243,,,,
8777,10/28/22 11:46:15 午後,24.219,,,,
8778,10/29/22 12:46:15 午前,24.219,,,,
8779,10/29/22 01:46:15 午前,24.171,,,,
8780,10/29/22 02:46:15 午前,24.122,,,,
8781,10/29/22 03:46:15 午前,24.098,,,,
8782,10/29/22 04:46:15 午前,24.074,,,,
8783,10/29/22 05:46:15 午前,24.05,,,,
8784,10/29/22 06:46:15 午前,24.002,,,,
8785,10/29/22 07:46:15 午前,23.954,,,,
8786,10/29/22 08:46:15 午前,23.93,,,,
8787,10/29/22 09:46:15 午前,23.93,,,,
8788,10/29/22 10:46:15 午前,23.93,,,,
8789,10/29/22 11:46:15 午前,23.954,,,,
8790,10/29/22 12:46:15 午後,23.978,,,,
8791,10/29/22 01:46:15 午後,24.002,,,,
8792,10/29/22 02:46:15 午後,24.002,,,,
8793,10/29/22 03:46:15 午後,24.002,,,,
8794,10/29/22 04:46:15 午後,24.002,,,,
8795,10/29/22 05:46:15 午後,23.978,,,,
8796,10/29/22 06:46:15 午後,23.954,,,,
8797,10/29/22 07:46:15 午後,23.93,,,,
8798,10/29/22 08:46:15 午後,23.881,,,,
8799,10/29/22 09:46:15 午後,23.833,,,,
8800,10/29/22 10:46:15 午後,23.785,,,,
8801,10/29/22 11:46:15 午後,23.737,,,,
8802,10/30/22 12:46:15 午前,23.665,,,,
8803,10/30/22 01:46:15 午前,23.593,,,,
8804,10/30/22 02:46:15 午前,23.497,,,,
8805,10/30/22 03:46:15 午前,23.424,,,,
8806,10/30/22 04:46:15 午前,23.352,,,,
8807,10/30/22 05:46:15 午前,23.328,,,,
8808,10/30/22 06:46:15 午前,23.28,,,,
8809,10/30/22 07:46:15 午前,23.208,,,,
8810,10/30/22 08:46:15 午前,23.136,,,,
8811,10/30/22 09:46:15 午前,23.088,,,,
8812,10/30/22 10:46:15 午前,23.088,,,,
8813,10/30/22 11:46:15 午前,23.112,,,,
8814,10/30/22 12:46:15 午後,23.136,,,,
8815,10/30/22 01:46:15 午後,23.184,,,,
8816,10/30/22 02:46:15 午後,23.208,,,,
8817,10/30/22 03:46:15 午後,23.232,,,,
8818,10/30/22 04:46:15 午後,23.256,,,,
8819,10/30/22 05:46:15 午後,23.256,,,,
8820,10/30/22 06:46:15 午後,23.232,,,,
8821,10/30/22 07:46:15 午後,23.208,,,,
8822,10/30/22 08:46:15 午後,23.16,,,,
8823,10/30/22 09:46:15 午後,23.136,,,,
8824,10/30/22 10:46:15 午後,23.112,,,,
8825,10/30/22 11:46:15 午後,23.04,,,,
8826,10/31/22 12:46:15 午前,23.016,,,,
8827,10/31/22 01:46:15 午前,23.16,,,,
8828,10/31/22 02:46:15 午前,23.304,,,,
8829,10/31/22 03:46:15 午前,23.4,,,,
8830,10/31/22 04:46:15 午前,23.472,,,,
8831,10/31/22 05:46:15 午前,23.521,,,,
8832,10/31/22 06:46:15 午前,23.545,,,,
8833,10/31/22 07:46:15 午前,23.569,,,,
8834,10/31/22 08:46:15 午前,23.593,,,,
8835,10/31/22 09:46:15 午前,23.617,,,,
8836,10/31/22 10:46:15 午前,23.593,,,,
8837,10/31/22 11:46:15 午前,23.617,,,,
8838,10/31/22 12:46:15 午後,23.689,,,,
8839,10/31/22 01:46:15 午後,23.761,,,,
8840,10/31/22 02:46:15 午後,23.809,,,,
8841,10/31/22 03:46:15 午後,23.833,,,,
8842,10/31/22 04:46:15 午後,23.857,,,,
8843,10/31/22 05:46:15 午後,23.881,,,,
8844,10/31/22 06:46:15 午後,23.857,,,,
8845,10/31/22 07:46:15 午後,23.833,,,,
8846,10/31/22 08:46:15 午後,23.737,,,,
8847,10/31/22 09:46:15 午後,23.593,,,,
8848,10/31/22 10:46:15 午後,23.472,,,,
8849,10/31/22 11:46:15 午後,23.376,,,,
8850,11/01/22 12:46:15 午前,23.304,,,,
8851,11/01/22 01:46:15 午前,23.232,,,,
8852,11/01/22 02:46:15 午前,23.184,,,,
8853,11/01/22 03:46:15 午前,23.112,,,,
8854,11/01/22 04:46:15 午前,23.088,,,,
8855,11/01/22 05:46:15 午前,23.088,,,,
8856,11/01/22 06:46:15 午前,23.088,,,,
8857,11/01/22 07:46:15 午前,23.136,,,,
8858,11/01/22 08:46:15 午前,23.184,,,,
8859,11/01/22 09:46:15 午前,23.208,,,,
8860,11/01/22 10:46:15 午前,23.208,,,,
8861,11/01/22 11:46:15 午前,23.184,,,,
8862,11/01/22 12:46:15 午後,23.184,,,,
8863,11/01/22 01:46:15 午後,23.184,,,,
8864,11/01/22 02:46:15 午後,23.184,,,,
8865,11/01/22 03:46:15 午後,23.184,,,,
8866,11/01/22 04:46:15 午後,23.184,,,,
8867,11/01/22 05:46:15 午後,23.208,,,,
8868,11/01/22 06:46:15 午後,23.208,,,,
8869,11/01/22 07:46:15 午後,23.208,,,,
8870,11/01/22 08:46:15 午後,23.184,,,,
8871,11/01/22 09:46:15 午後,23.16,,,,
8872,11/01/22 10:46:15 午後,23.112,,,,
8873,11/01/22 11:46:15 午後,23.064,,,,
8874,11/02/22 12:46:15 午前,23.016,,,,
8875,11/02/22 01:46:15 午前,22.992,,,,
8876,11/02/22 02:46:15 午前,22.968,,,,
8877,11/02/22 03:46:15 午前,22.944,,,,
8878,11/02/22 04:46:15 午前,22.872,,,,
8879,11/02/22 05:46:15 午前,22.824,,,,
8880,11/02/22 06:46:15 午前,22.8,,,,
8881,11/02/22 07:46:15 午前,22.776,,,,
8882,11/02/22 08:46:15 午前,22.92,,,,
8883,11/02/22 09:46:15 午前,23.232,,,,
8884,11/02/22 10:46:15 午前,23.545,,,,
8885,11/02/22 11:46:15 午前,23.737,,,,
8886,11/02/22 12:46:15 午後,23.905,,,,
8887,11/02/22 01:46:15 午後,24.05,,,,
8888,11/02/22 02:46:15 午後,24.146,,,,
8889,11/02/22 03:46:15 午後,24.219,,,,
8890,11/02/22 04:46:15 午後,24.291,,,,
8891,11/02/22 05:46:15 午後,24.339,,,,
8892,11/02/22 06:46:15 午後,24.363,,,,
8893,11/02/22 07:46:15 午後,24.412,,,,
8894,11/02/22 08:46:15 午後,24.388,,,,
8895,11/02/22 09:46:15 午後,24.315,,,,
8896,11/02/22 10:46:15 午後,24.195,,,,
8897,11/02/22 11:46:15 午後,24.026,,,,
8898,11/03/22 12:46:15 午前,23.93,,,,
8899,11/03/22 01:46:15 午前,23.881,,,,
8900,11/03/22 02:46:15 午前,23.857,,,,
8901,11/03/22 03:46:15 午前,23.881,,,,
8902,11/03/22 04:46:15 午前,23.93,,,,
8903,11/03/22 05:46:15 午前,23.954,,,,
8904,11/03/22 06:46:15 午前,23.93,,,,
8905,11/03/22 07:46:15 午前,23.93,,,,
8906,11/03/22 08:46:15 午前,23.905,,,,
8907,11/03/22 09:46:15 午前,23.905,,,,
8908,11/03/22 10:46:15 午前,23.905,,,,
8909,11/03/22 11:46:15 午前,23.93,,,,
8910,11/03/22 12:46:15 午後,23.905,,,,
8911,11/03/22 01:46:15 午後,23.881,,,,
8912,11/03/22 02:46:15 午後,23.857,,,,
8913,11/03/22 03:46:15 午後,23.833,,,,
8914,11/03/22 04:46:15 午後,23.833,,,,
8915,11/03/22 05:46:15 午後,23.785,,,,
8916,11/03/22 06:46:15 午後,23.737,,,,
8917,11/03/22 07:46:15 午後,23.665,,,,
8918,11/03/22 08:46:15 午後,23.593,,,,
8919,11/03/22 09:46:15 午後,23.497,,,,
8920,11/03/22 10:46:15 午後,23.4,,,,
8921,11/03/22 11:46:15 午後,23.352,,,,
8922,11/04/22 12:46:15 午前,23.328,,,,
8923,11/04/22 01:46:15 午前,23.304,,,,
8924,11/04/22 02:46:15 午前,23.352,,,,
8925,11/04/22 03:46:15 午前,23.328,,,,
8926,11/04/22 04:46:15 午前,23.208,,,,
8927,11/04/22 05:46:15 午前,23.136,,,,
8928,11/04/22 06:46:15 午前,22.944,,,,
8929,11/04/22 07:46:15 午前,22.657,,,,
8930,11/04/22 08:46:15 午前,22.489,,,,
8931,11/04/22 09:46:15 午前,22.513,,,,
8932,11/04/22 10:46:15 午前,22.609,,,,
8933,11/04/22 11:46:15 午前,22.776,,,,
8934,11/04/22 12:46:15 午後,22.92,,,,
8935,11/04/22 01:46:15 午後,23.04,,,,
8936,11/04/22 02:46:15 午後,23.136,,,,
8937,11/04/22 03:46:15 午後,23.232,,,,
8938,11/04/22 04:46:15 午後,23.28,,,,
8939,11/04/22 05:46:15 午後,23.304,,,,
8940,11/04/22 06:46:15 午後,23.328,,,,
8941,11/04/22 07:46:15 午後,23.328,,,,
8942,11/04/22 08:46:15 午後,23.304,,,,
8943,11/04/22 09:46:15 午後,23.28,,,,
8944,11/04/22 10:46:15 午後,23.256,,,,
8945,11/04/22 11:46:15 午後,23.232,,,,
8946,11/05/22 12:46:15 午前,23.184,,,,
8947,11/05/22 01:46:15 午前,23.112,,,,
8948,11/05/22 02:46:15 午前,23.064,,,,
8949,11/05/22 03:46:15 午前,23.016,,,,
8950,11/05/22 04:46:15 午前,22.968,,,,
8951,11/05/22 05:46:15 午前,22.896,,,,
8952,11/05/22 06:46:15 午前,22.848,,,,
8953,11/05/22 07:46:15 午前,22.824,,,,
8954,11/05/22 08:46:15 午前,22.824,,,,
8955,11/05/22 09:46:15 午前,22.824,,,,
8956,11/05/22 10:46:15 午前,22.824,,,,
8957,11/05/22 11:46:15 午前,22.824,,,,
8958,11/05/22 12:46:15 午後,22.824,,,,
8959,11/05/22 01:46:15 午後,22.824,,,,
8960,11/05/22 02:46:15 午後,22.824,,,,
8961,11/05/22 03:46:15 午後,22.824,,,,
8962,11/05/22 04:46:15 午後,22.824,,,,
8963,11/05/22 05:46:15 午後,22.8,,,,
8964,11/05/22 06:46:15 午後,22.753,,,,
8965,11/05/22 07:46:15 午後,22.729,,,,
8966,11/05/22 08:46:15 午後,22.705,,,,
8967,11/05/22 09:46:15 午後,22.681,,,,
8968,11/05/22 10:46:15 午後,22.609,,,,
8969,11/05/22 11:46:15 午後,22.585,,,,
8970,11/06/22 12:46:15 午前,22.561,,,,
8971,11/06/22 01:46:15 午前,22.513,,,,
8972,11/06/22 02:46:15 午前,22.513,,,,
8973,11/06/22 03:46:15 午前,22.513,,,,
8974,11/06/22 04:46:15 午前,22.489,,,,
8975,11/06/22 05:46:15 午前,22.489,,,,
8976,11/06/22 06:46:15 午前,22.417,,,,
8977,11/06/22 07:46:15 午前,22.321,,,,
8978,11/06/22 08:46:15 午前,22.274,,,,
8979,11/06/22 09:46:15 午前,22.274,,,,
8980,11/06/22 10:46:15 午前,22.321,,,,
8981,11/06/22 11:46:15 午前,22.369,,,,
8982,11/06/22 12:46:15 午後,22.393,,,,
8983,11/06/22 01:46:15 午後,22.441,,,,
8984,11/06/22 02:46:15 午後,22.489,,,,
8985,11/06/22 03:46:15 午後,22.513,,,,
8986,11/06/22 04:46:15 午後,22.537,,,,
8987,11/06/22 05:46:15 午後,22.537,,,,
8988,11/06/22 06:46:15 午後,22.513,,,,
8989,11/06/22 07:46:15 午後,22.441,,,,
8990,11/06/22 08:46:15 午後,22.465,,,,
8991,11/06/22 09:46:15 午後,22.609,,,,
8992,11/06/22 10:46:15 午後,22.753,,,,
8993,11/06/22 11:46:15 午後,22.848,,,,
8994,11/07/22 12:46:15 午前,22.896,,,,
8995,11/07/22 01:46:15 午前,22.92,,,,
8996,11/07/22 02:46:15 午前,22.92,,,,
8997,11/07/22 03:46:15 午前,22.896,,,,
8998,11/07/22 04:46:15 午前,22.872,,,,
8999,11/07/22 05:46:15 午前,22.848,,,,
9000,11/07/22 06:46:15 午前,22.848,,,,
9001,11/07/22 07:46:15 午前,22.872,,,,
9002,11/07/22 08:46:15 午前,22.896,,,,
9003,11/07/22 09:46:15 午前,22.872,,,,
9004,11/07/22 10:46:15 午前,22.896,,,,
9005,11/07/22 11:46:15 午前,22.92,,,,
9006,11/07/22 12:46:15 午後,22.92,,,,
9007,11/07/22 01:46:15 午後,22.92,,,,
9008,11/07/22 02:46:15 午後,22.92,,,,
9009,11/07/22 03:46:15 午後,22.92,,,,
9010,11/07/22 04:46:15 午後,22.944,,,,
9011,11/07/22 05:46:15 午後,22.944,,,,
9012,11/07/22 06:46:15 午後,22.944,,,,
9013,11/07/22 07:46:15 午後,22.92,,,,
9014,11/07/22 08:46:15 午後,23.016,,,,
9015,11/07/22 09:46:15 午後,23.184,,,,
9016,11/07/22 10:46:15 午後,23.304,,,,
9017,11/07/22 11:46:15 午後,23.376,,,,
9018,11/08/22 12:46:15 午前,23.448,,,,
9019,11/08/22 01:46:15 午前,23.472,,,,
9020,11/08/22 02:46:15 午前,23.472,,,,
9021,11/08/22 03:46:15 午前,23.472,,,,
9022,11/08/22 04:46:15 午前,23.448,,,,
9023,11/08/22 05:46:15 午前,23.424,,,,
9024,11/08/22 06:46:15 午前,23.352,,,,
9025,11/08/22 07:46:15 午前,23.352,,,,
9026,11/08/22 08:46:15 午前,23.352,,,,
9027,11/08/22 09:46:15 午前,23.328,,,,
9028,11/08/22 10:46:15 午前,23.328,,,,
9029,11/08/22 11:46:15 午前,23.4,,,,
9030,11/08/22 12:46:15 午後,23.448,,,,
9031,11/08/22 01:46:15 午後,23.497,,,,
9032,11/08/22 02:46:15 午後,23.521,,,,
9033,11/08/22 03:46:15 午後,23.545,,,,
9034,11/08/22 04:46:15 午後,23.545,,,,
9035,11/08/22 05:46:15 午後,23.521,,,,
9036,11/08/22 06:46:15 午後,23.497,,,,
9037,11/08/22 07:46:15 午後,23.472,,,,
9038,11/08/22 08:46:15 午後,23.472,,,,
9039,11/08/22 09:46:15 午後,23.448,,,,
9040,11/08/22 10:46:15 午後,23.4,,,,
9041,11/08/22 11:46:15 午後,23.304,,,,
9042,11/09/22 12:46:15 午前,23.232,,,,
9043,11/09/22 01:46:15 午前,23.232,,,,
9044,11/09/22 02:46:15 午前,23.232,,,,
9045,11/09/22 03:46:15 午前,23.136,,,,
9046,11/09/22 04:46:15 午前,23.04,,,,
9047,11/09/22 05:46:15 午前,23.04,,,,
9048,11/09/22 06:46:15 午前,23.088,,,,
9049,11/09/22 07:46:15 午前,23.088,,,,
9050,11/09/22 08:46:15 午前,23.112,,,,
9051,11/09/22 09:46:15 午前,23.16,,,,
9052,11/09/22 10:46:15 午前,23.184,,,,
9053,11/09/22 11:46:15 午前,23.256,,,,
9054,11/09/22 12:46:15 午後,23.352,,,,
9055,11/09/22 01:46:15 午後,23.448,,,,
9056,11/09/22 02:46:15 午後,23.521,,,,
9057,11/09/22 03:46:15 午後,23.569,,,,
9058,11/09/22 04:46:15 午後,23.593,,,,
9059,11/09/22 05:46:15 午後,23.617,,,,
9060,11/09/22 06:46:15 午後,23.617,,,,
9061,11/09/22 07:46:15 午後,23.617,,,,
9062,11/09/22 08:46:15 午後,23.593,,,,
9063,11/09/22 09:46:15 午後,23.593,,,,
9064,11/09/22 10:46:15 午後,23.545,,,,
9065,11/09/22 11:46:15 午後,23.497,,,,
9066,11/10/22 12:46:15 午前,23.448,,,,
9067,11/10/22 01:46:15 午前,23.4,,,,
9068,11/10/22 02:46:15 午前,23.376,,,,
9069,11/10/22 03:46:15 午前,23.376,,,,
9070,11/10/22 04:46:15 午前,23.352,,,,
9071,11/10/22 05:46:15 午前,23.304,,,,
9072,11/10/22 06:46:15 午前,23.28,,,,
9073,11/10/22 07:46:15 午前,23.256,,,,
9074,11/10/22 08:46:15 午前,23.232,,,,
9075,11/10/22 09:46:15 午前,23.208,,,,
9076,11/10/22 10:46:15 午前,23.184,,,,
9077,11/10/22 11:46:15 午前,23.208,,,,
9078,11/10/22 12:46:15 午後,23.232,,,,
9079,11/10/22 01:46:15 午後,23.232,,,,
9080,11/10/22 02:46:15 午後,23.232,,,,
9081,11/10/22 03:46:15 午後,23.208,,,,
9082,11/10/22 04:46:15 午後,23.16,,,,
9083,11/10/22 05:46:15 午後,23.04,,,,
9084,11/10/22 06:46:15 午後,22.872,,,,
9085,11/10/22 07:46:15 午後,22.729,,,,
9086,11/10/22 08:46:15 午後,22.633,,,,
9087,11/10/22 09:46:15 午後,22.537,,,,
9088,11/10/22 10:46:15 午後,22.609,,,,
9089,11/10/22 11:46:15 午後,22.705,,,,
9090,11/11/22 12:46:15 午前,22.753,,,,
9091,11/11/22 01:46:15 午前,22.753,,,,
9092,11/11/22 02:46:15 午前,22.776,,,,
9093,11/11/22 03:46:15 午前,22.8,,,,
9094,11/11/22 04:46:15 午前,22.776,,,,
9095,11/11/22 05:46:15 午前,22.776,,,,
9096,11/11/22 06:46:15 午前,22.729,,,,
9097,11/11/22 07:46:15 午前,22.681,,,,
9098,11/11/22 08:46:15 午前,22.657,,,,
9099,11/11/22 09:46:15 午前,22.633,,,,
9100,11/11/22 10:46:15 午前,22.657,,,,
9101,11/11/22 11:46:15 午前,22.657,,,,
9102,11/11/22 12:46:15 午後,22.681,,,,
9103,11/11/22 01:46:15 午後,22.681,,,,
9104,11/11/22 02:46:15 午後,22.705,,,,
9105,11/11/22 03:46:15 午後,22.729,,,,
9106,11/11/22 04:46:15 午後,22.753,,,,
9107,11/11/22 05:46:15 午後,22.753,,,,
9108,11/11/22 06:46:15 午後,22.729,,,,
9109,11/11/22 07:46:15 午後,22.705,,,,
9110,11/11/22 08:46:15 午後,22.681,,,,
9111,11/11/22 09:46:15 午後,22.657,,,,
9112,11/11/22 10:46:15 午後,22.633,,,,
9113,11/11/22 11:46:15 午後,22.561,,,,
