site19_spot001_2024,,
no,time,temp
8087,09/24/24 03:00:00 午前,24.798
8088,09/24/24 04:00:00 午前,24.75
8089,09/24/24 05:00:00 午前,24.702
8090,09/24/24 06:00:00 午前,24.653
8091,09/24/24 07:00:00 午前,24.629
8092,09/24/24 08:00:00 午前,24.605
8093,09/24/24 09:00:00 午前,24.508
8094,09/24/24 10:00:00 午前,24.46
8095,09/24/24 11:00:00 午前,24.436
8096,09/24/24 12:00:00 午後,24.46
8097,09/24/24 01:00:00 午後,24.508
8098,09/24/24 02:00:00 午後,24.581
8099,09/24/24 03:00:00 午後,24.605
8100,09/24/24 04:00:00 午後,24.605
8101,09/24/24 05:00:00 午後,24.605
8102,09/24/24 06:00:00 午後,24.581
8103,09/24/24 07:00:00 午後,24.508
8104,09/24/24 08:00:00 午後,24.412
8105,09/24/24 09:00:00 午後,24.339
8106,09/24/24 10:00:00 午後,24.291
8107,09/24/24 11:00:00 午後,24.219
8108,09/25/24 12:00:00 午前,24.146
8109,09/25/24 01:00:00 午前,24.05
8110,09/25/24 02:00:00 午前,23.978
8111,09/25/24 03:00:00 午前,23.93
8112,09/25/24 04:00:00 午前,23.857
8113,09/25/24 05:00:00 午前,23.809
8114,09/25/24 06:00:00 午前,23.785
8115,09/25/24 07:00:00 午前,23.761
8116,09/25/24 08:00:00 午前,23.785
8117,09/25/24 09:00:00 午前,23.857
8118,09/25/24 10:00:00 午前,23.881
8119,09/25/24 11:00:00 午前,23.905
8120,09/25/24 12:00:00 午後,23.881
8121,09/25/24 01:00:00 午後,23.881
8122,09/25/24 02:00:00 午後,23.857
8123,09/25/24 03:00:00 午後,23.857
8124,09/25/24 04:00:00 午後,23.833
8125,09/25/24 05:00:00 午後,23.833
8126,09/25/24 06:00:00 午後,23.809
8127,09/25/24 07:00:00 午後,23.785
8128,09/25/24 08:00:00 午後,23.761
8129,09/25/24 09:00:00 午後,23.737
8130,09/25/24 10:00:00 午後,23.713
8131,09/25/24 11:00:00 午後,23.689
8132,09/26/24 12:00:00 午前,23.665
8133,09/26/24 01:00:00 午前,23.641
8134,09/26/24 02:00:00 午前,23.617
8135,09/26/24 03:00:00 午前,23.593
8136,09/26/24 04:00:00 午前,23.593
8137,09/26/24 05:00:00 午前,23.641
8138,09/26/24 06:00:00 午前,23.737
8139,09/26/24 07:00:00 午前,23.833
8140,09/26/24 08:00:00 午前,23.881
8141,09/26/24 09:00:00 午前,24.002
8142,09/26/24 10:00:00 午前,24.122
8143,09/26/24 11:00:00 午前,24.171
8144,09/26/24 12:00:00 午後,24.291
8145,09/26/24 01:00:00 午後,24.436
8146,09/26/24 02:00:00 午後,24.508
8147,09/26/24 03:00:00 午後,24.557
8148,09/26/24 04:00:00 午後,24.653
8149,09/26/24 05:00:00 午後,24.726
8150,09/26/24 06:00:00 午後,24.75
8151,09/26/24 07:00:00 午後,24.75
8152,09/26/24 08:00:00 午後,24.702
8153,09/26/24 09:00:00 午後,24.653
8154,09/26/24 10:00:00 午後,24.629
8155,09/26/24 11:00:00 午後,24.629
8156,09/27/24 12:00:00 午前,24.629
8157,09/27/24 01:00:00 午前,24.629
8158,09/27/24 02:00:00 午前,24.653
8159,09/27/24 03:00:00 午前,24.653
8160,09/27/24 04:00:00 午前,24.629
8161,09/27/24 05:00:00 午前,24.605
8162,09/27/24 06:00:00 午前,24.581
8163,09/27/24 07:00:00 午前,24.557
8164,09/27/24 08:00:00 午前,24.557
8165,09/27/24 09:00:00 午前,24.46
8166,09/27/24 10:00:00 午前,24.412
8167,09/27/24 11:00:00 午前,24.412
8168,09/27/24 12:00:00 午後,24.412
8169,09/27/24 01:00:00 午後,24.436
8170,09/27/24 02:00:00 午後,24.46
8171,09/27/24 03:00:00 午後,24.484
8172,09/27/24 04:00:00 午後,24.532
8173,09/27/24 05:00:00 午後,24.532
8174,09/27/24 06:00:00 午後,24.532
8175,09/27/24 07:00:00 午後,24.508
8176,09/27/24 08:00:00 午後,24.508
8177,09/27/24 09:00:00 午後,24.484
8178,09/27/24 10:00:00 午後,24.508
8179,09/27/24 11:00:00 午後,24.508
8180,09/28/24 12:00:00 午前,24.508
8181,09/28/24 01:00:00 午前,24.508
8182,09/28/24 02:00:00 午前,24.508
8183,09/28/24 03:00:00 午前,24.508
8184,09/28/24 04:00:00 午前,24.508
8185,09/28/24 05:00:00 午前,24.508
8186,09/28/24 06:00:00 午前,24.484
8187,09/28/24 07:00:00 午前,24.484
8188,09/28/24 08:00:00 午前,24.508
8189,09/28/24 09:00:00 午前,24.508
8190,09/28/24 10:00:00 午前,24.484
8191,09/28/24 11:00:00 午前,24.508
8192,09/28/24 12:00:00 午後,24.508
8193,09/28/24 01:00:00 午後,24.508
8194,09/28/24 02:00:00 午後,24.508
8195,09/28/24 03:00:00 午後,24.508
8196,09/28/24 04:00:00 午後,24.532
8197,09/28/24 05:00:00 午後,24.532
8198,09/28/24 06:00:00 午後,24.532
8199,09/28/24 07:00:00 午後,24.532
8200,09/28/24 08:00:00 午後,24.557
8201,09/28/24 09:00:00 午後,24.508
8202,09/28/24 10:00:00 午後,24.508
8203,09/28/24 11:00:00 午後,24.508
8204,09/29/24 12:00:00 午前,24.508
8205,09/29/24 01:00:00 午前,24.532
8206,09/29/24 02:00:00 午前,24.508
8207,09/29/24 03:00:00 午前,24.436
8208,09/29/24 04:00:00 午前,24.363
8209,09/29/24 05:00:00 午前,24.267
8210,09/29/24 06:00:00 午前,24.219
8211,09/29/24 07:00:00 午前,24.171
8212,09/29/24 08:00:00 午前,24.074
8213,09/29/24 09:00:00 午前,24.05
8214,09/29/24 10:00:00 午前,24.074
8215,09/29/24 11:00:00 午前,24.098
8216,09/29/24 12:00:00 午後,24.122
8217,09/29/24 01:00:00 午後,24.219
8218,09/29/24 02:00:00 午後,24.315
8219,09/29/24 03:00:00 午後,24.412
8220,09/29/24 04:00:00 午後,24.46
8221,09/29/24 05:00:00 午後,24.508
8222,09/29/24 06:00:00 午後,24.508
8223,09/29/24 07:00:00 午後,24.532
8224,09/29/24 08:00:00 午後,24.508
8225,09/29/24 09:00:00 午後,24.484
8226,09/29/24 10:00:00 午後,24.508
8227,09/29/24 11:00:00 午後,24.508
8228,09/30/24 12:00:00 午前,24.508
8229,09/30/24 01:00:00 午前,24.46
8230,09/30/24 02:00:00 午前,24.436
8231,09/30/24 03:00:00 午前,24.436
8232,09/30/24 04:00:00 午前,24.436
8233,09/30/24 05:00:00 午前,24.436
8234,09/30/24 06:00:00 午前,24.412
8235,09/30/24 07:00:00 午前,24.388
8236,09/30/24 08:00:00 午前,24.363
8237,09/30/24 09:00:00 午前,24.388
8238,09/30/24 10:00:00 午前,24.412
8239,09/30/24 11:00:00 午前,24.412
8240,09/30/24 12:00:00 午後,24.412
8241,09/30/24 01:00:00 午後,24.412
8242,09/30/24 02:00:00 午後,24.46
8243,09/30/24 03:00:00 午後,24.484
8244,09/30/24 04:00:00 午後,24.508
8245,09/30/24 05:00:00 午後,24.484
8246,09/30/24 06:00:00 午後,24.532
8247,09/30/24 07:00:00 午後,24.581
8248,09/30/24 08:00:00 午後,24.605
8249,09/30/24 09:00:00 午後,24.605
8250,09/30/24 10:00:00 午後,24.605
8251,09/30/24 11:00:00 午後,24.605
8252,10/01/24 12:00:00 午前,24.605
8253,10/01/24 01:00:00 午前,24.605
8254,10/01/24 02:00:00 午前,24.605
8255,10/01/24 03:00:00 午前,24.629
8256,10/01/24 04:00:00 午前,24.581
8257,10/01/24 05:00:00 午前,24.557
8258,10/01/24 06:00:00 午前,24.605
8259,10/01/24 07:00:00 午前,24.653
8260,10/01/24 08:00:00 午前,24.653
8261,10/01/24 09:00:00 午前,24.653
8262,10/01/24 10:00:00 午前,24.629
8263,10/01/24 11:00:00 午前,24.629
8264,10/01/24 12:00:00 午後,24.629
8265,10/01/24 01:00:00 午後,24.653
8266,10/01/24 02:00:00 午後,24.653
8267,10/01/24 03:00:00 午後,24.653
8268,10/01/24 04:00:00 午後,24.653
8269,10/01/24 05:00:00 午後,24.653
8270,10/01/24 06:00:00 午後,24.653
8271,10/01/24 07:00:00 午後,24.653
8272,10/01/24 08:00:00 午後,24.653
8273,10/01/24 09:00:00 午後,24.653
8274,10/01/24 10:00:00 午後,24.653
8275,10/01/24 11:00:00 午後,24.629
8276,10/02/24 12:00:00 午前,24.605
8277,10/02/24 01:00:00 午前,24.605
8278,10/02/24 02:00:00 午前,24.605
8279,10/02/24 03:00:00 午前,24.532
8280,10/02/24 04:00:00 午前,24.484
8281,10/02/24 05:00:00 午前,24.484
8282,10/02/24 06:00:00 午前,24.46
8283,10/02/24 07:00:00 午前,24.436
8284,10/02/24 08:00:00 午前,24.436
8285,10/02/24 09:00:00 午前,24.436
8286,10/02/24 10:00:00 午前,24.412
8287,10/02/24 11:00:00 午前,24.412
8288,10/02/24 12:00:00 午後,24.436
8289,10/02/24 01:00:00 午後,24.484
8290,10/02/24 02:00:00 午後,24.557
8291,10/02/24 03:00:00 午後,24.629
8292,10/02/24 04:00:00 午後,24.726
8293,10/02/24 05:00:00 午後,24.726
8294,10/02/24 06:00:00 午後,24.726
8295,10/02/24 07:00:00 午後,24.75
8296,10/02/24 08:00:00 午後,24.726
8297,10/02/24 09:00:00 午後,24.702
8298,10/02/24 10:00:00 午後,24.702
8299,10/02/24 11:00:00 午後,24.726
8300,10/03/24 12:00:00 午前,24.726
8301,10/03/24 01:00:00 午前,24.557
8302,10/03/24 02:00:00 午前,24.484
8303,10/03/24 03:00:00 午前,24.388
8304,10/03/24 04:00:00 午前,24.339
8305,10/03/24 05:00:00 午前,24.315
8306,10/03/24 06:00:00 午前,24.291
8307,10/03/24 07:00:00 午前,24.315
8308,10/03/24 08:00:00 午前,24.412
8309,10/03/24 09:00:00 午前,24.508
8310,10/03/24 10:00:00 午前,24.605
8311,10/03/24 11:00:00 午前,24.677
8312,10/03/24 12:00:00 午後,24.75
8313,10/03/24 01:00:00 午後,24.847
8314,10/03/24 02:00:00 午後,24.871
8315,10/03/24 03:00:00 午後,24.895
8316,10/03/24 04:00:00 午後,24.847
8317,10/03/24 05:00:00 午後,24.774
8318,10/03/24 06:00:00 午後,24.75
8319,10/03/24 07:00:00 午後,24.702
8320,10/03/24 08:00:00 午後,24.677
8321,10/03/24 09:00:00 午後,24.629
8322,10/03/24 10:00:00 午後,24.581
8323,10/03/24 11:00:00 午後,24.532
8324,10/04/24 12:00:00 午前,24.508
8325,10/04/24 01:00:00 午前,24.46
8326,10/04/24 02:00:00 午前,24.436
8327,10/04/24 03:00:00 午前,24.315
8328,10/04/24 04:00:00 午前,24.195
8329,10/04/24 05:00:00 午前,24.171
8330,10/04/24 06:00:00 午前,24.171
8331,10/04/24 07:00:00 午前,24.219
8332,10/04/24 08:00:00 午前,24.267
8333,10/04/24 09:00:00 午前,24.315
8334,10/04/24 10:00:00 午前,24.363
8335,10/04/24 11:00:00 午前,24.532
8336,10/04/24 12:00:00 午後,24.75
8337,10/04/24 01:00:00 午後,24.871
8338,10/04/24 02:00:00 午後,24.944
8339,10/04/24 03:00:00 午後,24.944
8340,10/04/24 04:00:00 午後,24.944
8341,10/04/24 05:00:00 午後,24.944
8342,10/04/24 06:00:00 午後,24.944
8343,10/04/24 07:00:00 午後,24.919
8344,10/04/24 08:00:00 午後,24.919
8345,10/04/24 09:00:00 午後,24.919
8346,10/04/24 10:00:00 午後,24.919
8347,10/04/24 11:00:00 午後,24.895
8348,10/05/24 12:00:00 午前,24.919
8349,10/05/24 01:00:00 午前,24.944
8350,10/05/24 02:00:00 午前,24.919
8351,10/05/24 03:00:00 午前,24.895
8352,10/05/24 04:00:00 午前,24.871
8353,10/05/24 05:00:00 午前,24.847
8354,10/05/24 06:00:00 午前,24.823
8355,10/05/24 07:00:00 午前,24.823
8356,10/05/24 08:00:00 午前,24.798
8357,10/05/24 09:00:00 午前,24.798
8358,10/05/24 10:00:00 午前,24.798
8359,10/05/24 11:00:00 午前,24.847
8360,10/05/24 12:00:00 午後,24.871
8361,10/05/24 01:00:00 午後,24.895
8362,10/05/24 02:00:00 午後,24.895
8363,10/05/24 03:00:00 午後,24.895
8364,10/05/24 04:00:00 午後,24.871
8365,10/05/24 05:00:00 午後,24.677
8366,10/05/24 06:00:00 午後,24.557
8367,10/05/24 07:00:00 午後,24.484
8368,10/05/24 08:00:00 午後,24.46
8369,10/05/24 09:00:00 午後,24.46
8370,10/05/24 10:00:00 午後,24.557
8371,10/05/24 11:00:00 午後,24.629
8372,10/06/24 12:00:00 午前,24.653
8373,10/06/24 01:00:00 午前,24.653
8374,10/06/24 02:00:00 午前,24.653
8375,10/06/24 03:00:00 午前,24.629
8376,10/06/24 04:00:00 午前,24.653
8377,10/06/24 05:00:00 午前,24.629
8378,10/06/24 06:00:00 午前,24.581
8379,10/06/24 07:00:00 午前,24.508
8380,10/06/24 08:00:00 午前,24.508
8381,10/06/24 09:00:00 午前,24.508
8382,10/06/24 10:00:00 午前,24.508
8383,10/06/24 11:00:00 午前,24.532
8384,10/06/24 12:00:00 午後,24.557
8385,10/06/24 01:00:00 午後,24.532
8386,10/06/24 02:00:00 午後,24.46
8387,10/06/24 03:00:00 午後,24.532
8388,10/06/24 04:00:00 午後,24.677
8389,10/06/24 05:00:00 午後,24.702
8390,10/06/24 06:00:00 午後,24.702
8391,10/06/24 07:00:00 午後,24.726
8392,10/06/24 08:00:00 午後,24.605
8393,10/06/24 09:00:00 午後,24.484
8394,10/06/24 10:00:00 午後,24.436
8395,10/06/24 11:00:00 午後,24.412
8396,10/07/24 12:00:00 午前,24.388
8397,10/07/24 01:00:00 午前,24.339
8398,10/07/24 02:00:00 午前,24.267
8399,10/07/24 03:00:00 午前,24.267
8400,10/07/24 04:00:00 午前,24.243
8401,10/07/24 05:00:00 午前,24.219
8402,10/07/24 06:00:00 午前,24.219
8403,10/07/24 07:00:00 午前,24.219
8404,10/07/24 08:00:00 午前,24.219
8405,10/07/24 09:00:00 午前,24.267
8406,10/07/24 10:00:00 午前,24.315
8407,10/07/24 11:00:00 午前,24.363
8408,10/07/24 12:00:00 午後,24.412
8409,10/07/24 01:00:00 午後,24.388
8410,10/07/24 02:00:00 午後,24.363
8411,10/07/24 03:00:00 午後,24.363
8412,10/07/24 04:00:00 午後,24.339
8413,10/07/24 05:00:00 午後,24.339
8414,10/07/24 06:00:00 午後,24.315
8415,10/07/24 07:00:00 午後,24.291
8416,10/07/24 08:00:00 午後,24.291
8417,10/07/24 09:00:00 午後,24.291
8418,10/07/24 10:00:00 午後,24.291
8419,10/07/24 11:00:00 午後,24.315
8420,10/08/24 12:00:00 午前,24.339
8421,10/08/24 01:00:00 午前,24.339
8422,10/08/24 02:00:00 午前,24.363
8423,10/08/24 03:00:00 午前,24.363
8424,10/08/24 04:00:00 午前,24.412
8425,10/08/24 05:00:00 午前,24.508
8426,10/08/24 06:00:00 午前,24.605
8427,10/08/24 07:00:00 午前,24.702
8428,10/08/24 08:00:00 午前,24.75
8429,10/08/24 09:00:00 午前,24.798
8430,10/08/24 10:00:00 午前,24.823
8431,10/08/24 11:00:00 午前,24.847
8432,10/08/24 12:00:00 午後,24.871
8433,10/08/24 01:00:00 午後,24.895
8434,10/08/24 02:00:00 午後,24.895
8435,10/08/24 03:00:00 午後,24.871
8436,10/08/24 04:00:00 午後,24.871
8437,10/08/24 05:00:00 午後,24.847
8438,10/08/24 06:00:00 午後,24.798
8439,10/08/24 07:00:00 午後,24.774
8440,10/08/24 08:00:00 午後,24.702
8441,10/08/24 09:00:00 午後,24.677
8442,10/08/24 10:00:00 午後,24.629
8443,10/08/24 11:00:00 午後,24.557
8444,10/09/24 12:00:00 午前,24.46
8445,10/09/24 01:00:00 午前,24.388
8446,10/09/24 02:00:00 午前,24.291
8447,10/09/24 03:00:00 午前,24.219
8448,10/09/24 04:00:00 午前,24.171
8449,10/09/24 05:00:00 午前,24.098
8450,10/09/24 06:00:00 午前,24.098
8451,10/09/24 07:00:00 午前,24.098
8452,10/09/24 08:00:00 午前,24.002
8453,10/09/24 09:00:00 午前,23.857
8454,10/09/24 10:00:00 午前,23.737
8455,10/09/24 11:00:00 午前,23.689
8456,10/09/24 12:00:00 午後,23.641
8457,10/09/24 01:00:00 午後,23.665
8458,10/09/24 02:00:00 午後,23.809
8459,10/09/24 03:00:00 午後,23.881
8460,10/09/24 04:00:00 午後,23.905
8461,10/09/24 05:00:00 午後,23.905
8462,10/09/24 06:00:00 午後,23.881
8463,10/09/24 07:00:00 午後,23.833
8464,10/09/24 08:00:00 午後,23.809
8465,10/09/24 09:00:00 午後,23.785
8466,10/09/24 10:00:00 午後,23.785
8467,10/09/24 11:00:00 午後,23.689
8468,10/10/24 12:00:00 午前,23.641
8469,10/10/24 01:00:00 午前,23.593
8470,10/10/24 02:00:00 午前,23.617
8471,10/10/24 03:00:00 午前,23.641
8472,10/10/24 04:00:00 午前,23.665
8473,10/10/24 05:00:00 午前,23.665
8474,10/10/24 06:00:00 午前,23.569
8475,10/10/24 07:00:00 午前,23.472
8476,10/10/24 08:00:00 午前,23.448
8477,10/10/24 09:00:00 午前,23.352
8478,10/10/24 10:00:00 午前,23.256
8479,10/10/24 11:00:00 午前,23.256
8480,10/10/24 12:00:00 午後,23.352
8481,10/10/24 01:00:00 午後,23.448
8482,10/10/24 02:00:00 午後,23.472
8483,10/10/24 03:00:00 午後,23.497
8484,10/10/24 04:00:00 午後,23.448
8485,10/10/24 05:00:00 午後,23.352
8486,10/10/24 06:00:00 午後,23.256
8487,10/10/24 07:00:00 午後,23.184
8488,10/10/24 08:00:00 午後,23.16
8489,10/10/24 09:00:00 午後,23.112
8490,10/10/24 10:00:00 午後,23.088
8491,10/10/24 11:00:00 午後,23.064
8492,10/11/24 12:00:00 午前,23.04
8493,10/11/24 01:00:00 午前,23.016
8494,10/11/24 02:00:00 午前,23.016
8495,10/11/24 03:00:00 午前,22.992
8496,10/11/24 04:00:00 午前,23.208
8497,10/11/24 05:00:00 午前,23.617
8498,10/11/24 06:00:00 午前,23.761
8499,10/11/24 07:00:00 午前,23.833
8500,10/11/24 08:00:00 午前,23.881
8501,10/11/24 09:00:00 午前,23.954
8502,10/11/24 10:00:00 午前,24.05
8503,10/11/24 11:00:00 午前,24.122
8504,10/11/24 12:00:00 午後,24.219
8505,10/11/24 01:00:00 午後,24.315
8506,10/11/24 02:00:00 午後,24.363
8507,10/11/24 03:00:00 午後,24.412
8508,10/11/24 04:00:00 午後,24.436
8509,10/11/24 05:00:00 午後,24.412
8510,10/11/24 06:00:00 午後,24.436
8511,10/11/24 07:00:00 午後,24.605
8512,10/11/24 08:00:00 午後,24.653
8513,10/11/24 09:00:00 午後,24.629
8514,10/11/24 10:00:00 午後,24.581
8515,10/11/24 11:00:00 午後,24.557
8516,10/12/24 12:00:00 午前,24.557
8517,10/12/24 01:00:00 午前,24.532
8518,10/12/24 02:00:00 午前,24.508
8519,10/12/24 03:00:00 午前,24.532
8520,10/12/24 04:00:00 午前,24.508
8521,10/12/24 05:00:00 午前,24.484
8522,10/12/24 06:00:00 午前,24.46
8523,10/12/24 07:00:00 午前,24.532
8524,10/12/24 08:00:00 午前,24.653
8525,10/12/24 09:00:00 午前,24.702
8526,10/12/24 10:00:00 午前,24.75
8527,10/12/24 11:00:00 午前,24.847
8528,10/12/24 12:00:00 午後,24.944
8529,10/12/24 01:00:00 午後,25.016
8530,10/12/24 02:00:00 午後,25.04
8531,10/12/24 03:00:00 午後,25.04
8532,10/12/24 04:00:00 午後,25.065
8533,10/12/24 05:00:00 午後,25.065
8534,10/12/24 06:00:00 午後,25.04
8535,10/12/24 07:00:00 午後,25.016
8536,10/12/24 08:00:00 午後,24.992
8537,10/12/24 09:00:00 午後,24.944
8538,10/12/24 10:00:00 午後,24.871
8539,10/12/24 11:00:00 午後,24.847
8540,10/13/24 12:00:00 午前,24.823
8541,10/13/24 01:00:00 午前,24.798
8542,10/13/24 02:00:00 午前,24.75
8543,10/13/24 03:00:00 午前,24.677
8544,10/13/24 04:00:00 午前,24.629
8545,10/13/24 05:00:00 午前,24.629
8546,10/13/24 06:00:00 午前,24.605
8547,10/13/24 07:00:00 午前,24.532
8548,10/13/24 08:00:00 午前,24.508
8549,10/13/24 09:00:00 午前,24.508
8550,10/13/24 10:00:00 午前,24.557
8551,10/13/24 11:00:00 午前,24.581
8552,10/13/24 12:00:00 午後,24.605
8553,10/13/24 01:00:00 午後,24.629
8554,10/13/24 02:00:00 午後,24.677
8555,10/13/24 03:00:00 午後,24.677
8556,10/13/24 04:00:00 午後,24.677
8557,10/13/24 05:00:00 午後,24.702
8558,10/13/24 06:00:00 午後,24.702
8559,10/13/24 07:00:00 午後,24.702
8560,10/13/24 08:00:00 午後,24.677
8561,10/13/24 09:00:00 午後,24.629
8562,10/13/24 10:00:00 午後,24.581
8563,10/13/24 11:00:00 午後,24.532
8564,10/14/24 12:00:00 午前,24.436
8565,10/14/24 01:00:00 午前,24.339
8566,10/14/24 02:00:00 午前,24.363
8567,10/14/24 03:00:00 午前,24.363
8568,10/14/24 04:00:00 午前,24.363
8569,10/14/24 05:00:00 午前,24.291
8570,10/14/24 06:00:00 午前,24.171
8571,10/14/24 07:00:00 午前,24.074
8572,10/14/24 08:00:00 午前,24.074
8573,10/14/24 09:00:00 午前,24.098
8574,10/14/24 10:00:00 午前,24.171
8575,10/14/24 11:00:00 午前,24.219
8576,10/14/24 12:00:00 午後,24.267
8577,10/14/24 01:00:00 午後,24.267
8578,10/14/24 02:00:00 午後,24.315
8579,10/14/24 03:00:00 午後,24.363
8580,10/14/24 04:00:00 午後,24.412
8581,10/14/24 05:00:00 午後,24.436
8582,10/14/24 06:00:00 午後,24.436
8583,10/14/24 07:00:00 午後,24.412
8584,10/14/24 08:00:00 午後,24.363
8585,10/14/24 09:00:00 午後,24.363
8586,10/14/24 10:00:00 午後,24.339
8587,10/14/24 11:00:00 午後,24.315
8588,10/15/24 12:00:00 午前,24.267
8589,10/15/24 01:00:00 午前,24.219
8590,10/15/24 02:00:00 午前,24.219
8591,10/15/24 03:00:00 午前,24.219
8592,10/15/24 04:00:00 午前,24.219
8593,10/15/24 05:00:00 午前,24.195
8594,10/15/24 06:00:00 午前,24.122
8595,10/15/24 07:00:00 午前,24.026
8596,10/15/24 08:00:00 午前,24.026
8597,10/15/24 09:00:00 午前,24.074
8598,10/15/24 10:00:00 午前,24.267
8599,10/15/24 11:00:00 午前,24.412
8600,10/15/24 12:00:00 午後,24.508
8601,10/15/24 01:00:00 午後,24.484
8602,10/15/24 02:00:00 午後,24.46
8603,10/15/24 03:00:00 午後,24.46
8604,10/15/24 04:00:00 午後,24.484
8605,10/15/24 05:00:00 午後,24.508
8606,10/15/24 06:00:00 午後,24.508
8607,10/15/24 07:00:00 午後,24.508
8608,10/15/24 08:00:00 午後,24.508
8609,10/15/24 09:00:00 午後,24.508
8610,10/15/24 10:00:00 午後,24.557
8611,10/15/24 11:00:00 午後,24.581
8612,10/16/24 12:00:00 午前,24.557
8613,10/16/24 01:00:00 午前,24.532
8614,10/16/24 02:00:00 午前,24.508
8615,10/16/24 03:00:00 午前,24.484
8616,10/16/24 04:00:00 午前,24.46
8617,10/16/24 05:00:00 午前,24.412
8618,10/16/24 06:00:00 午前,24.412
8619,10/16/24 07:00:00 午前,24.388
8620,10/16/24 08:00:00 午前,24.315
8621,10/16/24 09:00:00 午前,24.339
8622,10/16/24 10:00:00 午前,24.388
8623,10/16/24 11:00:00 午前,24.46
8624,10/16/24 12:00:00 午後,24.629
8625,10/16/24 01:00:00 午後,25.04
8626,10/16/24 02:00:00 午後,25.113
8627,10/16/24 03:00:00 午後,25.234
8628,10/16/24 04:00:00 午後,25.355
8629,10/16/24 05:00:00 午後,25.331
8630,10/16/24 06:00:00 午後,25.283
8631,10/16/24 07:00:00 午後,25.234
8632,10/16/24 08:00:00 午後,25.307
8633,10/16/24 09:00:00 午後,25.355
8634,10/16/24 10:00:00 午後,25.38
8635,10/16/24 11:00:00 午後,25.404
8636,10/17/24 12:00:00 午前,25.404
8637,10/17/24 01:00:00 午前,25.428
8638,10/17/24 02:00:00 午前,25.477
