プロット タイトル: site14_spot077_2022,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155726, SEN S/N: 21155726)",カプラー取り外し (LGR S/N: 21155726),カプラー取り付け (LGR S/N: 21155726),停止済み (LGR S/N: 21155726),ファイルの終わり (LGR S/N: 21155726)
4953,05/26/22 04:00:00 午後,26.475,,,,
4954,05/26/22 05:00:00 午後,26.451,,,,
4955,05/26/22 06:00:00 午後,26.475,,,,
4956,05/26/22 07:00:00 午後,26.451,,,,
4957,05/26/22 08:00:00 午後,26.451,,,,
4958,05/26/22 09:00:00 午後,26.451,,,,
4959,05/26/22 10:00:00 午後,26.426,,,,
4960,05/26/22 11:00:00 午後,26.426,,,,
4961,05/27/22 12:00:00 午前,26.549,,,,
4962,05/27/22 01:00:00 午前,26.72,,,,
4963,05/27/22 02:00:00 午前,26.744,,,,
4964,05/27/22 03:00:00 午前,26.475,,,,
4965,05/27/22 04:00:00 午前,26.426,,,,
4966,05/27/22 05:00:00 午前,26.426,,,,
4967,05/27/22 06:00:00 午前,26.426,,,,
4968,05/27/22 07:00:00 午前,26.426,,,,
4969,05/27/22 08:00:00 午前,26.451,,,,
4970,05/27/22 09:00:00 午前,26.451,,,,
4971,05/27/22 10:00:00 午前,26.475,,,,
4972,05/27/22 11:00:00 午前,26.622,,,,
4973,05/27/22 12:00:00 午後,26.72,,,,
4974,05/27/22 01:00:00 午後,26.867,,,,
4975,05/27/22 02:00:00 午後,26.916,,,,
4976,05/27/22 03:00:00 午後,26.695,,,,
4977,05/27/22 04:00:00 午後,26.573,,,,
4978,05/27/22 05:00:00 午後,26.524,,,,
4979,05/27/22 06:00:00 午後,26.549,,,,
4980,05/27/22 07:00:00 午後,26.549,,,,
4981,05/27/22 08:00:00 午後,26.549,,,,
4982,05/27/22 09:00:00 午後,26.549,,,,
4983,05/27/22 10:00:00 午後,26.549,,,,
4984,05/27/22 11:00:00 午後,26.598,,,,
4985,05/28/22 12:00:00 午前,26.72,,,,
4986,05/28/22 01:00:00 午前,26.744,,,,
4987,05/28/22 02:00:00 午前,26.769,,,,
4988,05/28/22 03:00:00 午前,26.646,,,,
4989,05/28/22 04:00:00 午前,26.475,,,,
4990,05/28/22 05:00:00 午前,26.524,,,,
4991,05/28/22 06:00:00 午前,26.549,,,,
4992,05/28/22 07:00:00 午前,26.573,,,,
4993,05/28/22 08:00:00 午前,26.598,,,,
4994,05/28/22 09:00:00 午前,26.671,,,,
4995,05/28/22 10:00:00 午前,26.793,,,,
4996,05/28/22 11:00:00 午前,26.916,,,,
4997,05/28/22 12:00:00 午後,27.063,,,,
4998,05/28/22 01:00:00 午後,27.235,,,,
4999,05/28/22 02:00:00 午後,27.505,,,,
5000,05/28/22 03:00:00 午後,27.53,,,,
5001,05/28/22 04:00:00 午後,27.259,,,,
5002,05/28/22 05:00:00 午後,27.21,,,,
5003,05/28/22 06:00:00 午後,27.161,,,,
5004,05/28/22 07:00:00 午後,27.333,,,,
5005,05/28/22 08:00:00 午後,27.235,,,,
5006,05/28/22 09:00:00 午後,27.235,,,,
5007,05/28/22 10:00:00 午後,27.284,,,,
5008,05/28/22 11:00:00 午後,27.259,,,,
5009,05/29/22 12:00:00 午前,27.308,,,,
5010,05/29/22 01:00:00 午前,27.333,,,,
5011,05/29/22 02:00:00 午前,27.358,,,,
5012,05/29/22 03:00:00 午前,27.382,,,,
5013,05/29/22 04:00:00 午前,27.161,,,,
5014,05/29/22 05:00:00 午前,27.161,,,,
5015,05/29/22 06:00:00 午前,27.161,,,,
5016,05/29/22 07:00:00 午前,27.235,,,,
5017,05/29/22 08:00:00 午前,27.382,,,,
5018,05/29/22 09:00:00 午前,27.382,,,,
5019,05/29/22 10:00:00 午前,27.505,,,,
5020,05/29/22 11:00:00 午前,27.53,,,,
5021,05/29/22 12:00:00 午後,27.579,,,,
5022,05/29/22 01:00:00 午後,27.825,,,,
5023,05/29/22 02:00:00 午後,28.023,,,,
5024,05/29/22 03:00:00 午後,28.147,,,,
5025,05/29/22 04:00:00 午後,27.776,,,,
5026,05/29/22 05:00:00 午後,27.628,,,,
5027,05/29/22 06:00:00 午後,27.653,,,,
5028,05/29/22 07:00:00 午後,27.628,,,,
5029,05/29/22 08:00:00 午後,27.825,,,,
5030,05/29/22 09:00:00 午後,27.727,,,,
5031,05/29/22 10:00:00 午後,27.702,,,,
5032,05/29/22 11:00:00 午後,27.53,,,,
5033,05/30/22 12:00:00 午前,27.53,,,,
5034,05/30/22 01:00:00 午前,27.604,,,,
5035,05/30/22 02:00:00 午前,27.554,,,,
5036,05/30/22 03:00:00 午前,27.554,,,,
5037,05/30/22 04:00:00 午前,27.53,,,,
5038,05/30/22 05:00:00 午前,27.554,,,,
5039,05/30/22 06:00:00 午前,27.505,,,,
5040,05/30/22 07:00:00 午前,27.604,,,,
5041,05/30/22 08:00:00 午前,27.653,,,,
5042,05/30/22 09:00:00 午前,27.776,,,,
5043,05/30/22 10:00:00 午前,27.899,,,,
5044,05/30/22 11:00:00 午前,27.949,,,,
5045,05/30/22 12:00:00 午後,27.776,,,,
5046,05/30/22 01:00:00 午後,28.023,,,,
5047,05/30/22 02:00:00 午後,28.147,,,,
5048,05/30/22 03:00:00 午後,28.27,,,,
5049,05/30/22 04:00:00 午後,28.245,,,,
5050,05/30/22 05:00:00 午後,27.974,,,,
5051,05/30/22 06:00:00 午後,27.875,,,,
5052,05/30/22 07:00:00 午後,28.023,,,,
5053,05/30/22 08:00:00 午後,28.171,,,,
5054,05/30/22 09:00:00 午後,28.122,,,,
5055,05/30/22 10:00:00 午後,28.023,,,,
5056,05/30/22 11:00:00 午後,27.949,,,,
5057,05/31/22 12:00:00 午前,27.875,,,,
5058,05/31/22 01:00:00 午前,27.924,,,,
5059,05/31/22 02:00:00 午前,27.924,,,,
5060,05/31/22 03:00:00 午前,27.875,,,,
5061,05/31/22 04:00:00 午前,27.875,,,,
5062,05/31/22 05:00:00 午前,27.776,,,,
5063,05/31/22 06:00:00 午前,27.727,,,,
5064,05/31/22 07:00:00 午前,27.653,,,,
5065,05/31/22 08:00:00 午前,27.825,,,,
5066,05/31/22 09:00:00 午前,27.899,,,,
5067,05/31/22 10:00:00 午前,27.899,,,,
5068,05/31/22 11:00:00 午前,27.899,,,,
5069,05/31/22 12:00:00 午後,27.85,,,,
5070,05/31/22 01:00:00 午後,27.604,,,,
5071,05/31/22 02:00:00 午後,27.53,,,,
5072,05/31/22 03:00:00 午後,27.53,,,,
5073,05/31/22 04:00:00 午後,27.727,,,,
5074,05/31/22 05:00:00 午後,27.801,,,,
5075,05/31/22 06:00:00 午後,27.751,,,,
5076,05/31/22 07:00:00 午後,27.653,,,,
5077,05/31/22 08:00:00 午後,27.677,,,,
5078,05/31/22 09:00:00 午後,27.653,,,,
5079,05/31/22 10:00:00 午後,27.628,,,,
5080,05/31/22 11:00:00 午後,27.505,,,,
5081,06/01/22 12:00:00 午前,27.554,,,,
5082,06/01/22 01:00:00 午前,27.604,,,,
5083,06/01/22 02:00:00 午前,27.505,,,,
5084,06/01/22 03:00:00 午前,27.481,,,,
5085,06/01/22 04:00:00 午前,27.53,,,,
5086,06/01/22 05:00:00 午前,27.53,,,,
5087,06/01/22 06:00:00 午前,27.431,,,,
5088,06/01/22 07:00:00 午前,27.407,,,,
5089,06/01/22 08:00:00 午前,27.53,,,,
5090,06/01/22 09:00:00 午前,27.628,,,,
5091,06/01/22 10:00:00 午前,27.727,,,,
5092,06/01/22 11:00:00 午前,27.949,,,,
5093,06/01/22 12:00:00 午後,27.801,,,,
5094,06/01/22 01:00:00 午後,27.85,,,,
5095,06/01/22 02:00:00 午後,28.122,,,,
5096,06/01/22 03:00:00 午後,28.295,,,,
5097,06/01/22 04:00:00 午後,28.468,,,,
5098,06/01/22 05:00:00 午後,28.568,,,,
5099,06/01/22 06:00:00 午後,27.974,,,,
5100,06/01/22 07:00:00 午後,27.924,,,,
5101,06/01/22 08:00:00 午後,27.825,,,,
5102,06/01/22 09:00:00 午後,27.85,,,,
5103,06/01/22 10:00:00 午後,27.85,,,,
5104,06/01/22 11:00:00 午後,27.801,,,,
5105,06/02/22 12:00:00 午前,27.924,,,,
5106,06/02/22 01:00:00 午前,27.727,,,,
5107,06/02/22 02:00:00 午前,27.801,,,,
5108,06/02/22 03:00:00 午前,27.924,,,,
5109,06/02/22 04:00:00 午前,27.924,,,,
5110,06/02/22 05:00:00 午前,27.924,,,,
5111,06/02/22 06:00:00 午前,27.776,,,,
5112,06/02/22 07:00:00 午前,27.653,,,,
5113,06/02/22 08:00:00 午前,27.628,,,,
5114,06/02/22 09:00:00 午前,27.751,,,,
5115,06/02/22 10:00:00 午前,27.974,,,,
5116,06/02/22 11:00:00 午前,28.122,,,,
5117,06/02/22 12:00:00 午後,28.27,,,,
5118,06/02/22 01:00:00 午後,28.072,,,,
5119,06/02/22 02:00:00 午後,28.32,,,,
5120,06/02/22 03:00:00 午後,28.493,,,,
5121,06/02/22 04:00:00 午後,28.642,,,,
5122,06/02/22 05:00:00 午後,28.642,,,,
5123,06/02/22 06:00:00 午後,28.419,,,,
5124,06/02/22 07:00:00 午後,28.147,,,,
5125,06/02/22 08:00:00 午後,27.998,,,,
5126,06/02/22 09:00:00 午後,27.998,,,,
5127,06/02/22 10:00:00 午後,28.295,,,,
5128,06/02/22 11:00:00 午後,28.171,,,,
5129,06/03/22 12:00:00 午前,28.394,,,,
5130,06/03/22 01:00:00 午前,28.097,,,,
5131,06/03/22 02:00:00 午前,28.122,,,,
5132,06/03/22 03:00:00 午前,28.245,,,,
5133,06/03/22 04:00:00 午前,28.27,,,,
5134,06/03/22 05:00:00 午前,28.27,,,,
5135,06/03/22 06:00:00 午前,28.27,,,,
5136,06/03/22 07:00:00 午前,28.122,,,,
5137,06/03/22 08:00:00 午前,27.924,,,,
5138,06/03/22 09:00:00 午前,28.048,,,,
5139,06/03/22 10:00:00 午前,28.147,,,,
5140,06/03/22 11:00:00 午前,28.32,,,,
5141,06/03/22 12:00:00 午後,28.518,,,,
5142,06/03/22 01:00:00 午後,28.468,,,,
5143,06/03/22 02:00:00 午後,28.369,,,,
5144,06/03/22 03:00:00 午後,28.593,,,,
5145,06/03/22 04:00:00 午後,28.742,,,,
5146,06/03/22 05:00:00 午後,28.891,,,,
5147,06/03/22 06:00:00 午後,28.941,,,,
5148,06/03/22 07:00:00 午後,28.444,,,,
5149,06/03/22 08:00:00 午後,28.369,,,,
5150,06/03/22 09:00:00 午後,28.245,,,,
5151,06/03/22 10:00:00 午後,28.394,,,,
5152,06/03/22 11:00:00 午後,28.543,,,,
5153,06/04/22 12:00:00 午前,28.468,,,,
5154,06/04/22 01:00:00 午前,28.518,,,,
5155,06/04/22 02:00:00 午前,28.444,,,,
5156,06/04/22 03:00:00 午前,28.518,,,,
5157,06/04/22 04:00:00 午前,28.518,,,,
5158,06/04/22 05:00:00 午前,28.493,,,,
5159,06/04/22 06:00:00 午前,28.394,,,,
5160,06/04/22 07:00:00 午前,28.468,,,,
5161,06/04/22 08:00:00 午前,28.493,,,,
5162,06/04/22 09:00:00 午前,28.543,,,,
5163,06/04/22 10:00:00 午前,28.593,,,,
5164,06/04/22 11:00:00 午前,28.642,,,,
5165,06/04/22 12:00:00 午後,28.791,,,,
5166,06/04/22 01:00:00 午後,28.965,,,,
5167,06/04/22 02:00:00 午後,28.841,,,,
5168,06/04/22 03:00:00 午後,28.791,,,,
5169,06/04/22 04:00:00 午後,28.841,,,,
5170,06/04/22 05:00:00 午後,28.816,,,,
5171,06/04/22 06:00:00 午後,28.791,,,,
5172,06/04/22 07:00:00 午後,28.791,,,,
5173,06/04/22 08:00:00 午後,28.841,,,,
5174,06/04/22 09:00:00 午後,28.742,,,,
5175,06/04/22 10:00:00 午後,28.692,,,,
5176,06/04/22 11:00:00 午後,28.717,,,,
5177,06/05/22 12:00:00 午前,28.692,,,,
5178,06/05/22 01:00:00 午前,28.766,,,,
5179,06/05/22 02:00:00 午前,28.717,,,,
5180,06/05/22 03:00:00 午前,28.518,,,,
5181,06/05/22 04:00:00 午前,28.468,,,,
5182,06/05/22 05:00:00 午前,28.369,,,,
5183,06/05/22 06:00:00 午前,28.27,,,,
5184,06/05/22 07:00:00 午前,28.27,,,,
5185,06/05/22 08:00:00 午前,28.32,,,,
5186,06/05/22 09:00:00 午前,28.518,,,,
5187,06/05/22 10:00:00 午前,28.593,,,,
5188,06/05/22 11:00:00 午前,28.543,,,,
5189,06/05/22 12:00:00 午後,28.667,,,,
5190,06/05/22 01:00:00 午後,28.766,,,,
5191,06/05/22 02:00:00 午後,29.065,,,,
5192,06/05/22 03:00:00 午後,29.065,,,,
5193,06/05/22 04:00:00 午後,28.916,,,,
5194,06/05/22 05:00:00 午後,28.916,,,,
5195,06/05/22 06:00:00 午後,28.941,,,,
5196,06/05/22 07:00:00 午後,29.065,,,,
5197,06/05/22 08:00:00 午後,28.99,,,,
5198,06/05/22 09:00:00 午後,28.841,,,,
5199,06/05/22 10:00:00 午後,28.742,,,,
5200,06/05/22 11:00:00 午後,28.667,,,,
5201,06/06/22 12:00:00 午前,28.642,,,,
5202,06/06/22 01:00:00 午前,28.667,,,,
5203,06/06/22 02:00:00 午前,28.642,,,,
5204,06/06/22 03:00:00 午前,28.742,,,,
5205,06/06/22 04:00:00 午前,28.841,,,,
5206,06/06/22 05:00:00 午前,28.742,,,,
5207,06/06/22 06:00:00 午前,28.667,,,,
5208,06/06/22 07:00:00 午前,28.667,,,,
5209,06/06/22 08:00:00 午前,28.667,,,,
5210,06/06/22 09:00:00 午前,28.717,,,,
5211,06/06/22 10:00:00 午前,28.667,,,,
5212,06/06/22 11:00:00 午前,28.543,,,,
5213,06/06/22 12:00:00 午後,28.543,,,,
5214,06/06/22 01:00:00 午後,28.667,,,,
5215,06/06/22 02:00:00 午後,28.766,,,,
5216,06/06/22 03:00:00 午後,28.916,,,,
5217,06/06/22 04:00:00 午後,29.015,,,,
5218,06/06/22 05:00:00 午後,28.99,,,,
5219,06/06/22 06:00:00 午後,28.99,,,,
5220,06/06/22 07:00:00 午後,28.965,,,,
5221,06/06/22 08:00:00 午後,28.941,,,,
5222,06/06/22 09:00:00 午後,28.468,,,,
5223,06/06/22 10:00:00 午後,28.196,,,,
5224,06/06/22 11:00:00 午後,28.196,,,,
5225,06/07/22 12:00:00 午前,28.122,,,,
5226,06/07/22 01:00:00 午前,28.196,,,,
5227,06/07/22 02:00:00 午前,28.147,,,,
5228,06/07/22 03:00:00 午前,28.394,,,,
5229,06/07/22 04:00:00 午前,28.593,,,,
5230,06/07/22 05:00:00 午前,28.642,,,,
5231,06/07/22 06:00:00 午前,28.742,,,,
5232,06/07/22 07:00:00 午前,28.841,,,,
5233,06/07/22 08:00:00 午前,28.866,,,,
5234,06/07/22 09:00:00 午前,28.99,,,,
5235,06/07/22 10:00:00 午前,28.468,,,,
5236,06/07/22 11:00:00 午前,28.221,,,,
5237,06/07/22 12:00:00 午後,28.196,,,,
5238,06/07/22 01:00:00 午後,28.171,,,,
5239,06/07/22 02:00:00 午後,28.345,,,,
5240,06/07/22 03:00:00 午後,28.468,,,,
5241,06/07/22 04:00:00 午後,28.444,,,,
5242,06/07/22 05:00:00 午後,28.568,,,,
5243,06/07/22 06:00:00 午後,28.543,,,,
5244,06/07/22 07:00:00 午後,28.468,,,,
5245,06/07/22 08:00:00 午後,28.394,,,,
5246,06/07/22 09:00:00 午後,28.369,,,,
5247,06/07/22 10:00:00 午後,28.097,,,,
5248,06/07/22 11:00:00 午後,28.023,,,,
5249,06/08/22 12:00:00 午前,28.048,,,,
5250,06/08/22 01:00:00 午前,28.023,,,,
5251,06/08/22 02:00:00 午前,28.048,,,,
5252,06/08/22 03:00:00 午前,28.097,,,,
5253,06/08/22 04:00:00 午前,28.048,,,,
5254,06/08/22 05:00:00 午前,27.949,,,,
5255,06/08/22 06:00:00 午前,28.072,,,,
5256,06/08/22 07:00:00 午前,28.048,,,,
5257,06/08/22 08:00:00 午前,28.023,,,,
5258,06/08/22 09:00:00 午前,27.998,,,,
5259,06/08/22 10:00:00 午前,28.072,,,,
5260,06/08/22 11:00:00 午前,28.023,,,,
5261,06/08/22 12:00:00 午後,27.924,,,,
5262,06/08/22 01:00:00 午後,27.924,,,,
5263,06/08/22 02:00:00 午後,27.974,,,,
5264,06/08/22 03:00:00 午後,27.998,,,,
5265,06/08/22 04:00:00 午後,27.998,,,,
5266,06/08/22 05:00:00 午後,27.974,,,,
5267,06/08/22 06:00:00 午後,27.875,,,,
5268,06/08/22 07:00:00 午後,27.875,,,,
5269,06/08/22 08:00:00 午後,27.85,,,,
5270,06/08/22 09:00:00 午後,27.825,,,,
5271,06/08/22 10:00:00 午後,27.751,,,,
5272,06/08/22 11:00:00 午後,27.677,,,,
5273,06/09/22 12:00:00 午前,27.653,,,,
5274,06/09/22 01:00:00 午前,27.677,,,,
5275,06/09/22 02:00:00 午前,27.727,,,,
5276,06/09/22 03:00:00 午前,27.702,,,,
5277,06/09/22 04:00:00 午前,27.702,,,,
5278,06/09/22 05:00:00 午前,27.653,,,,
5279,06/09/22 06:00:00 午前,27.53,,,,
5280,06/09/22 07:00:00 午前,27.53,,,,
5281,06/09/22 08:00:00 午前,27.554,,,,
5282,06/09/22 09:00:00 午前,27.677,,,,
5283,06/09/22 10:00:00 午前,27.727,,,,
5284,06/09/22 11:00:00 午前,27.776,,,,
5285,06/09/22 12:00:00 午後,27.677,,,,
5286,06/09/22 01:00:00 午後,27.776,,,,
5287,06/09/22 02:00:00 午後,27.825,,,,
5288,06/09/22 03:00:00 午後,27.85,,,,
5289,06/09/22 04:00:00 午後,27.85,,,,
5290,06/09/22 05:00:00 午後,27.899,,,,
5291,06/09/22 06:00:00 午後,27.875,,,,
5292,06/09/22 07:00:00 午後,27.85,,,,
5293,06/09/22 08:00:00 午後,27.801,,,,
5294,06/09/22 09:00:00 午後,27.85,,,,
5295,06/09/22 10:00:00 午後,27.825,,,,
5296,06/09/22 11:00:00 午後,27.801,,,,
5297,06/10/22 12:00:00 午前,27.776,,,,
5298,06/10/22 01:00:00 午前,27.875,,,,
5299,06/10/22 02:00:00 午前,27.875,,,,
5300,06/10/22 03:00:00 午前,27.751,,,,
5301,06/10/22 04:00:00 午前,27.751,,,,
5302,06/10/22 05:00:00 午前,27.751,,,,
5303,06/10/22 06:00:00 午前,27.727,,,,
5304,06/10/22 07:00:00 午前,27.776,,,,
5305,06/10/22 08:00:00 午前,27.727,,,,
5306,06/10/22 09:00:00 午前,27.751,,,,
5307,06/10/22 10:00:00 午前,27.825,,,,
5308,06/10/22 11:00:00 午前,27.875,,,,
5309,06/10/22 12:00:00 午後,27.924,,,,
5310,06/10/22 01:00:00 午後,27.85,,,,
5311,06/10/22 02:00:00 午後,27.875,,,,
5312,06/10/22 03:00:00 午後,27.875,,,,
5313,06/10/22 04:00:00 午後,27.949,,,,
5314,06/10/22 05:00:00 午後,28.147,,,,
5315,06/10/22 06:00:00 午後,28.171,,,,
5316,06/10/22 07:00:00 午後,28.221,,,,
5317,06/10/22 08:00:00 午後,28.245,,,,
5318,06/10/22 09:00:00 午後,28.27,,,,
5319,06/10/22 10:00:00 午後,28.221,,,,
5320,06/10/22 11:00:00 午後,28.048,,,,
5321,06/11/22 12:00:00 午前,27.974,,,,
5322,06/11/22 01:00:00 午前,27.974,,,,
5323,06/11/22 02:00:00 午前,28.171,,,,
5324,06/11/22 03:00:00 午前,28.171,,,,
5325,06/11/22 04:00:00 午前,28.221,,,,
5326,06/11/22 05:00:00 午前,28.221,,,,
5327,06/11/22 06:00:00 午前,28.196,,,,
5328,06/11/22 07:00:00 午前,28.171,,,,
5329,06/11/22 08:00:00 午前,28.171,,,,
5330,06/11/22 09:00:00 午前,28.221,,,,
5331,06/11/22 10:00:00 午前,28.27,,,,
5332,06/11/22 11:00:00 午前,28.32,,,,
5333,06/11/22 12:00:00 午後,28.444,,,,
5334,06/11/22 01:00:00 午後,28.717,,,,
5335,06/11/22 02:00:00 午後,28.791,,,,
5336,06/11/22 03:00:00 午後,28.593,,,,
5337,06/11/22 04:00:00 午後,28.543,,,,
5338,06/11/22 05:00:00 午後,28.518,,,,
5339,06/11/22 06:00:00 午後,28.518,,,,
5340,06/11/22 07:00:00 午後,28.568,,,,
5341,06/11/22 08:00:00 午後,28.518,,,,
5342,06/11/22 09:00:00 午後,28.468,,,,
5343,06/11/22 10:00:00 午後,28.518,,,,
5344,06/11/22 11:00:00 午後,28.593,,,,
5345,06/12/22 12:00:00 午前,28.617,,,,
5346,06/12/22 01:00:00 午前,28.543,,,,
5347,06/12/22 02:00:00 午前,28.543,,,,
5348,06/12/22 03:00:00 午前,28.245,,,,
5349,06/12/22 04:00:00 午前,28.245,,,,
5350,06/12/22 05:00:00 午前,28.27,,,,
5351,06/12/22 06:00:00 午前,28.295,,,,
5352,06/12/22 07:00:00 午前,28.32,,,,
5353,06/12/22 08:00:00 午前,28.295,,,,
5354,06/12/22 09:00:00 午前,28.369,,,,
5355,06/12/22 10:00:00 午前,28.196,,,,
5356,06/12/22 11:00:00 午前,28.221,,,,
5357,06/12/22 12:00:00 午後,28.419,,,,
5358,06/12/22 01:00:00 午後,28.692,,,,
5359,06/12/22 02:00:00 午後,28.468,,,,
5360,06/12/22 03:00:00 午後,28.369,,,,
5361,06/12/22 04:00:00 午後,28.444,,,,
5362,06/12/22 05:00:00 午後,28.543,,,,
5363,06/12/22 06:00:00 午後,28.568,,,,
5364,06/12/22 07:00:00 午後,28.617,,,,
5365,06/12/22 08:00:00 午後,28.642,,,,
5366,06/12/22 09:00:00 午後,28.593,,,,
5367,06/12/22 10:00:00 午後,28.543,,,,
5368,06/12/22 11:00:00 午後,28.617,,,,
5369,06/13/22 12:00:00 午前,28.543,,,,
5370,06/13/22 01:00:00 午前,28.543,,,,
5371,06/13/22 02:00:00 午前,28.543,,,,
5372,06/13/22 03:00:00 午前,28.345,,,,
5373,06/13/22 04:00:00 午前,28.345,,,,
5374,06/13/22 05:00:00 午前,28.369,,,,
5375,06/13/22 06:00:00 午前,28.369,,,,
5376,06/13/22 07:00:00 午前,28.369,,,,
5377,06/13/22 08:00:00 午前,28.369,,,,
5378,06/13/22 09:00:00 午前,28.468,,,,
5379,06/13/22 10:00:00 午前,28.394,,,,
5380,06/13/22 11:00:00 午前,28.518,,,,
5381,06/13/22 12:00:00 午後,28.841,,,,
5382,06/13/22 01:00:00 午後,29.165,,,,
5383,06/13/22 02:00:00 午後,29.315,,,,
5384,06/13/22 03:00:00 午後,28.866,,,,
5385,06/13/22 04:00:00 午後,28.642,,,,
5386,06/13/22 05:00:00 午後,28.568,,,,
5387,06/13/22 06:00:00 午後,28.667,,,,
5388,06/13/22 07:00:00 午後,28.692,,,,
5389,06/13/22 08:00:00 午後,28.667,,,,
5390,06/13/22 09:00:00 午後,28.617,,,,
5391,06/13/22 10:00:00 午後,28.543,,,,
5392,06/13/22 11:00:00 午後,28.667,,,,
5393,06/14/22 12:00:00 午前,28.742,,,,
5394,06/14/22 01:00:00 午前,28.667,,,,
5395,06/14/22 02:00:00 午前,28.642,,,,
5396,06/14/22 03:00:00 午前,28.593,,,,
5397,06/14/22 04:00:00 午前,28.617,,,,
5398,06/14/22 05:00:00 午前,28.518,,,,
5399,06/14/22 06:00:00 午前,28.568,,,,
5400,06/14/22 07:00:00 午前,28.568,,,,
5401,06/14/22 08:00:00 午前,28.543,,,,
5402,06/14/22 09:00:00 午前,28.568,,,,
5403,06/14/22 10:00:00 午前,28.642,,,,
5404,06/14/22 11:00:00 午前,28.692,,,,
5405,06/14/22 12:00:00 午後,28.941,,,,
5406,06/14/22 01:00:00 午後,29.215,,,,
5407,06/14/22 02:00:00 午後,29.515,,,,
5408,06/14/22 03:00:00 午後,29.54,,,,
5409,06/14/22 04:00:00 午後,29.165,,,,
5410,06/14/22 05:00:00 午後,28.916,,,,
5411,06/14/22 06:00:00 午後,28.742,,,,
5412,06/14/22 07:00:00 午後,28.642,,,,
5413,06/14/22 08:00:00 午後,28.568,,,,
5414,06/14/22 09:00:00 午後,28.617,,,,
5415,06/14/22 10:00:00 午後,28.692,,,,
5416,06/14/22 11:00:00 午後,28.742,,,,
5417,06/15/22 12:00:00 午前,28.841,,,,
5418,06/15/22 01:00:00 午前,28.742,,,,
5419,06/15/22 02:00:00 午前,28.816,,,,
5420,06/15/22 03:00:00 午前,28.742,,,,
5421,06/15/22 04:00:00 午前,28.717,,,,
5422,06/15/22 05:00:00 午前,28.593,,,,
5423,06/15/22 06:00:00 午前,28.32,,,,
5424,06/15/22 07:00:00 午前,28.345,,,,
5425,06/15/22 08:00:00 午前,28.295,,,,
5426,06/15/22 09:00:00 午前,28.345,,,,
5427,06/15/22 10:00:00 午前,28.468,,,,
5428,06/15/22 11:00:00 午前,28.617,,,,
5429,06/15/22 12:00:00 午後,28.493,,,,
5430,06/15/22 01:00:00 午後,28.518,,,,
5431,06/15/22 02:00:00 午後,28.717,,,,
5432,06/15/22 03:00:00 午後,28.941,,,,
5433,06/15/22 04:00:00 午後,29.065,,,,
5434,06/15/22 05:00:00 午後,28.791,,,,
5435,06/15/22 06:00:00 午後,28.543,,,,
5436,06/15/22 07:00:00 午後,28.444,,,,
5437,06/15/22 08:00:00 午後,28.369,,,,
5438,06/15/22 09:00:00 午後,28.345,,,,
5439,06/15/22 10:00:00 午後,28.468,,,,
5440,06/15/22 11:00:00 午後,28.593,,,,
5441,06/16/22 12:00:00 午前,28.642,,,,
5442,06/16/22 01:00:00 午前,28.444,,,,
5443,06/16/22 02:00:00 午前,28.345,,,,
5444,06/16/22 03:00:00 午前,28.295,,,,
5445,06/16/22 04:00:00 午前,28.221,,,,
5446,06/16/22 05:00:00 午前,28.295,,,,
5447,06/16/22 06:00:00 午前,28.32,,,,
5448,06/16/22 07:00:00 午前,28.171,,,,
5449,06/16/22 08:00:00 午前,28.196,,,,
5450,06/16/22 09:00:00 午前,28.171,,,,
5451,06/16/22 10:00:00 午前,28.27,,,,
5452,06/16/22 11:00:00 午前,28.518,,,,
5453,06/16/22 12:00:00 午後,28.493,,,,
5454,06/16/22 01:00:00 午後,28.345,,,,
5455,06/16/22 02:00:00 午後,28.518,,,,
5456,06/16/22 03:00:00 午後,28.568,,,,
5457,06/16/22 04:00:00 午後,28.717,,,,
5458,06/16/22 05:00:00 午後,28.742,,,,
5459,06/16/22 06:00:00 午後,28.345,,,,
5460,06/16/22 07:00:00 午後,28.27,,,,
5461,06/16/22 08:00:00 午後,28.295,,,,
5462,06/16/22 09:00:00 午後,28.32,,,,
5463,06/16/22 10:00:00 午後,28.369,,,,
5464,06/16/22 11:00:00 午後,28.345,,,,
5465,06/17/22 12:00:00 午前,28.221,,,,
5466,06/17/22 01:00:00 午前,28.245,,,,
5467,06/17/22 02:00:00 午前,28.295,,,,
5468,06/17/22 03:00:00 午前,28.32,,,,
5469,06/17/22 04:00:00 午前,28.27,,,,
5470,06/17/22 05:00:00 午前,28.196,,,,
5471,06/17/22 06:00:00 午前,28.245,,,,
5472,06/17/22 07:00:00 午前,28.097,,,,
5473,06/17/22 08:00:00 午前,28.147,,,,
5474,06/17/22 09:00:00 午前,28.147,,,,
5475,06/17/22 10:00:00 午前,28.122,,,,
5476,06/17/22 11:00:00 午前,28.171,,,,
5477,06/17/22 12:00:00 午後,28.196,,,,
5478,06/17/22 01:00:00 午後,28.245,,,,
5479,06/17/22 02:00:00 午後,28.468,,,,
5480,06/17/22 03:00:00 午後,28.642,,,,
5481,06/17/22 04:00:00 午後,28.642,,,,
5482,06/17/22 05:00:00 午後,28.742,,,,
5483,06/17/22 06:00:00 午後,28.692,,,,
5484,06/17/22 07:00:00 午後,28.394,,,,
